longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-59.500000,2.000000,1737400.000,-7.278853100e-03,-1.133795400e-02,2.875205800e-03,1.377670903e-02
-59.500000,2.500000,1737400.000,-7.224173300e-03,-1.124350800e-02,3.008141400e-03,1.369868850e-02
-59.500000,3.000000,1737400.000,-7.169124700e-03,-1.114646600e-02,3.137663200e-03,1.361928719e-02
-59.500000,3.500000,1737400.000,-7.113757500e-03,-1.104698300e-02,3.263742900e-03,1.353858918e-02
-59.500000,4.000000,1737400.000,-7.058142200e-03,-1.094520000e-02,3.386379900e-03,1.345668396e-02
-59.500000,4.500000,1737400.000,-7.002325700e-03,-1.084127300e-02,3.505555700e-03,1.337365643e-02
-59.500000,5.000000,1737400.000,-6.946358400e-03,-1.073531800e-02,3.621276000e-03,1.328956686e-02
-59.500000,5.500000,1737400.000,-6.890289500e-03,-1.062750900e-02,3.733547900e-03,1.320452259e-02
-59.500000,6.000000,1737400.000,-6.834168000e-03,-1.051795900e-02,3.842362700e-03,1.311857709e-02
-59.500000,6.500000,1737400.000,-6.778026000e-03,-1.040680500e-02,3.947756700e-03,1.303180762e-02
-59.500000,7.000000,1737400.000,-6.721927800e-03,-1.029417400e-02,4.049731000e-03,1.294429036e-02
-59.500000,7.500000,1737400.000,-6.665886400e-03,-1.018021600e-02,4.148316600e-03,1.285610244e-02
-59.500000,8.000000,1737400.000,-6.609964700e-03,-1.006501700e-02,4.243535500e-03,1.276729392e-02
-59.500000,8.500000,1737400.000,-6.554184500e-03,-9.948721200e-03,4.335413700e-03,1.267794147e-02
-59.500000,9.000000,1737400.000,-6.498588200e-03,-9.831459300e-03,4.423998300e-03,1.258812939e-02
-59.500000,9.500000,1737400.000,-6.443203000e-03,-9.713291200e-03,4.509307400e-03,1.249786958e-02
-59.500000,10.000000,1737400.000,-6.388058400e-03,-9.594362200e-03,4.591400300e-03,1.240725727e-02
-59.500000,10.500000,1737400.000,-6.333184000e-03,-9.474771100e-03,4.670301000e-03,1.231633949e-02
-59.500000,11.000000,1737400.000,-6.278613100e-03,-9.354653800e-03,4.746066400e-03,1.222520660e-02
-59.500000,11.500000,1737400.000,-6.224362600e-03,-9.234043800e-03,4.818724000e-03,1.213385164e-02
-59.500000,12.000000,1737400.000,-6.170449300e-03,-9.113058400e-03,4.888339000e-03,1.204234762e-02
-59.500000,12.500000,1737400.000,-6.116909400e-03,-8.991805800e-03,4.954956000e-03,1.195076320e-02
-59.500000,13.000000,1737400.000,-6.063750000e-03,-8.870350200e-03,5.018626800e-03,1.185912272e-02
-59.500000,13.500000,1737400.000,-6.011012500e-03,-8.748791200e-03,5.079397900e-03,1.176749344e-02
-59.500000,14.000000,1737400.000,-5.958687000e-03,-8.627210700e-03,5.137337800e-03,1.167591345e-02
-59.500000,14.500000,1737400.000,-5.906797900e-03,-8.505656400e-03,5.192484200e-03,1.158440091e-02
-59.500000,15.000000,1737400.000,-5.855353500e-03,-8.384203500e-03,5.244897700e-03,1.149299721e-02
-59.500000,15.500000,1737400.000,-5.804382300e-03,-8.262956500e-03,5.294639200e-03,1.140177654e-02
-59.500000,16.000000,1737400.000,-5.753879400e-03,-8.141950700e-03,5.341756200e-03,1.131074041e-02
-59.500000,16.500000,1737400.000,-5.703868800e-03,-8.021242900e-03,5.386309700e-03,1.121992821e-02
-59.500000,17.000000,1737400.000,-5.654349900e-03,-7.900919800e-03,5.428346800e-03,1.112938253e-02
-59.500000,17.500000,1737400.000,-5.605343300e-03,-7.781005900e-03,5.467940100e-03,1.103912566e-02
-59.500000,18.000000,1737400.000,-5.556827900e-03,-7.661583400e-03,5.505138100e-03,1.094918910e-02
-59.500000,18.500000,1737400.000,-5.508838200e-03,-7.542677200e-03,5.539997900e-03,1.085959734e-02
-59.500000,19.000000,1737400.000,-5.461379900e-03,-7.424345700e-03,5.572573300e-03,1.077038313e-02
-59.500000,19.500000,1737400.000,-5.414439800e-03,-7.306636300e-03,5.602930700e-03,1.068156940e-02
-59.500000,20.000000,1737400.000,-5.368034800e-03,-7.189586800e-03,5.631108800e-03,1.059317433e-02
-59.500000,20.500000,1737400.000,-5.322149500e-03,-7.073237100e-03,5.657177000e-03,1.050521823e-02
-59.500000,21.000000,1737400.000,-5.276807600e-03,-6.957621800e-03,5.681180900e-03,1.041772605e-02
-59.500000,21.500000,1737400.000,-5.231995100e-03,-6.842773400e-03,5.703186600e-03,1.033071430e-02
-59.500000,22.000000,1737400.000,-5.187729800e-03,-6.728747400e-03,5.723240300e-03,1.024422089e-02
-59.500000,22.500000,1737400.000,-5.143999600e-03,-6.615539100e-03,5.741383400e-03,1.015822685e-02
-59.500000,23.000000,1737400.000,-5.100793200e-03,-6.503193200e-03,5.757686200e-03,1.007276345e-02
-59.500000,23.500000,1737400.000,-5.058133000e-03,-6.391734400e-03,5.772196200e-03,9.987853977e-03
-59.500000,24.000000,1737400.000,-5.016001900e-03,-6.281194700e-03,5.784953500e-03,9.903502861e-03
-59.500000,24.500000,1737400.000,-4.974398800e-03,-6.171573900e-03,5.796024600e-03,9.819718376e-03
-59.500000,25.000000,1737400.000,-4.933327000e-03,-6.062916500e-03,5.805450500e-03,9.736525421e-03
-59.000000,-35.000000,1737400.000,-7.031255400e-03,-6.554657600e-03,-7.535417600e-03,1.221411508e-02
-59.000000,-34.500000,1737400.000,-7.094018600e-03,-6.720104700e-03,-7.512872100e-03,1.232591393e-02
-59.000000,-34.000000,1737400.000,-7.156418200e-03,-6.886670800e-03,-7.486333600e-03,1.243727249e-02
-59.000000,-33.500000,1737400.000,-7.218390200e-03,-7.054235300e-03,-7.455702900e-03,1.254810338e-02
-59.000000,-33.000000,1737400.000,-7.279877100e-03,-7.222664100e-03,-7.420876500e-03,1.265831329e-02
