longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-6.000000,5.250000,1737400.000,2.757674100e-03,1.466463200e-02,-3.141970900e-02,3.478296008e-02
-6.000000,5.400001,1737400.000,2.669049400e-03,1.326482600e-02,-3.035987400e-02,3.323855266e-02
-6.000000,5.550001,1737400.000,2.582650900e-03,1.196469100e-02,-2.930759100e-02,3.176096357e-02
-6.000000,5.700000,1737400.000,2.498512900e-03,1.075931500e-02,-2.826730500e-02,3.034873898e-02
-6.000000,5.850000,1737400.000,2.416613700e-03,9.643321900e-03,-2.724267900e-02,2.899995238e-02
-6.000000,6.000000,1737400.000,2.337065800e-03,8.611640900e-03,-2.623667900e-02,2.771255240e-02
-5.850006,-6.000000,1737400.000,2.356816500e-03,8.259885900e-03,2.723495500e-02,2.855736460e-02
-5.850006,-5.850000,1737400.000,2.438837000e-03,9.314079800e-03,2.832526000e-02,2.991689092e-02
-5.850006,-5.700000,1737400.000,2.523325800e-03,1.045833700e-02,2.943976600e-02,3.134395967e-02
-5.850006,-5.550000,1737400.000,2.610239400e-03,1.169840300e-02,3.057550500e-02,3.284094226e-02
-5.850006,-5.400000,1737400.000,2.699600500e-03,1.304046100e-02,3.172884100e-02,3.441018479e-02
-5.850006,-5.250000,1737400.000,2.791349100e-03,1.449068300e-02,3.289546800e-02,3.605389492e-02
-5.850006,-5.100000,1737400.000,2.885415500e-03,1.605500800e-02,3.407023100e-02,3.777392679e-02
-5.850006,-4.950000,1737400.000,2.981742400e-03,1.773923800e-02,3.524718800e-02,3.957190436e-02
-5.850006,-4.800000,1737400.000,3.080150600e-03,1.954959900e-02,3.641952900e-02,4.144944199e-02
-5.850006,-4.650000,1737400.000,3.180582100e-03,2.149096900e-02,3.757921600e-02,4.340708843e-02
-5.850006,-4.500000,1737400.000,3.282893400e-03,2.356900800e-02,3.871753100e-02,4.544582196e-02
-5.850006,-4.350000,1737400.000,3.386879800e-03,2.578766500e-02,3.982426200e-02,4.756518122e-02
-5.850006,-4.200000,1737400.000,3.492364900e-03,2.815076700e-02,4.088841400e-02,4.976469325e-02
-5.850006,-4.050000,1737400.000,3.599089600e-03,3.066087300e-02,4.189769200e-02,5.204285901e-02
-5.850006,-3.900000,1737400.000,3.706786500e-03,3.331965200e-02,4.283854400e-02,5.439742942e-02
-5.850006,-3.750000,1737400.000,3.815276300e-03,3.612695300e-02,4.369648200e-02,5.682513181e-02
-5.850006,-3.600000,1737400.000,3.924140700e-03,3.908158500e-02,4.445602000e-02,5.932206066e-02
-5.850006,-3.450000,1737400.000,4.032993200e-03,4.217938300e-02,4.510048400e-02,6.188229990e-02
-5.850006,-3.300000,1737400.000,4.141745200e-03,4.541550900e-02,4.561254800e-02,6.449982206e-02
-5.850006,-3.150000,1737400.000,4.249656600e-03,4.878147300e-02,4.597445200e-02,6.716652385e-02
-5.850006,-3.000000,1737400.000,4.356497900e-03,5.226680600e-02,4.616775700e-02,6.987316989e-02
-5.850006,-2.850000,1737400.000,4.461760200e-03,5.585785600e-02,4.617409800e-02,7.260891617e-02
-5.850006,-2.700000,1737400.000,4.565152800e-03,5.953849100e-02,4.597562200e-02,7.536199539e-02
-5.850006,-2.550000,1737400.000,4.666083000e-03,6.328925500e-02,4.555488400e-02,7.811881710e-02
-5.850006,-2.400000,1737400.000,4.764154600e-03,6.708756800e-02,4.489567100e-02,8.086445587e-02
-5.850006,-2.250000,1737400.000,4.858922200e-03,7.090769700e-02,4.398338500e-02,8.358258655e-02
-5.850006,-2.100000,1737400.000,4.949848600e-03,7.472085200e-02,4.280558200e-02,8.625557707e-02
-5.850006,-1.950000,1737400.000,5.036578500e-03,7.849597900e-02,4.135240200e-02,8.886510560e-02
-5.850006,-1.800000,1737400.000,5.118669900e-03,8.219922300e-02,3.961734100e-02,9.139172146e-02
-5.850006,-1.650000,1737400.000,5.195636800e-03,8.579505200e-02,3.759697100e-02,9.381533893e-02
-5.850006,-1.500000,1737400.000,5.267200100e-03,8.924675700e-02,3.529233900e-02,9.611595197e-02
-5.850006,-1.350000,1737400.000,5.332899300e-03,9.251663800e-02,3.270866300e-02,9.827321485e-02
-5.850006,-1.200000,1737400.000,5.392725600e-03,9.556701800e-02,2.985576700e-02,1.002671593e-01
-5.850006,-1.050000,1737400.000,5.445881700e-03,9.836093300e-02,2.674819700e-02,1.020783856e-01
-5.850006,-0.900000,1737400.000,5.492634100e-03,1.008635800e-01,2.340518300e-02,1.036891190e-01
-5.850006,-0.750000,1737400.000,5.532236300e-03,1.030423000e-01,1.985040300e-02,1.050826329e-01
-5.850006,-0.600000,1737400.000,5.565187900e-03,1.048681600e-01,1.611186000e-02,1.062445026e-01
-5.850006,-0.450000,1737400.000,5.590659600e-03,1.063155100e-01,1.222138700e-02,1.071615857e-01
-5.850006,-0.300000,1737400.000,5.609231500e-03,1.073642600e-01,8.213962400e-03,1.078240093e-01
-5.850006,-0.150000,1737400.000,5.620000000e-03,1.079994600e-01,4.127103800e-03,1.082243076e-01
-5.850006,0.000000,1737400.000,5.623761600e-03,1.082124600e-01,1.023832200e-07,1.083584939e-01
-5.850006,0.150000,1737400.000,5.619790900e-03,1.079998300e-01,-4.126901300e-03,1.082246582e-01
-5.850006,0.300000,1737400.000,5.608800300e-03,1.073643600e-01,-8.213762200e-03,1.078240712e-01
-5.850006,0.450000,1737400.000,5.590019700e-03,1.063155500e-01,-1.222118700e-02,1.071615692e-01
-5.850006,0.600000,1737400.000,5.564363200e-03,1.048681200e-01,-1.611168300e-02,1.062443931e-01
-5.850006,0.750000,1737400.000,5.531212800e-03,1.030425600e-01,-1.985018700e-02,1.050827931e-01
-5.850006,0.900000,1737400.000,5.491421100e-03,1.008639100e-01,-2.340499300e-02,1.036893328e-01
-5.850006,1.050000,1737400.000,5.444490800e-03,9.836116400e-02,-2.674808500e-02,1.020785047e-01
-5.850006,1.200000,1737400.000,5.391190800e-03,9.556724900e-02,-2.985566700e-02,1.002672672e-01
-5.850006,1.350000,1737400.000,5.331227600e-03,9.251686200e-02,-3.270855500e-02,9.827329908e-02
-5.850006,1.500000,1737400.000,5.265405400e-03,8.924718200e-02,-3.529221200e-02,9.611620164e-02
-5.850006,1.650000,1737400.000,5.193738300e-03,8.579548400e-02,-3.759677700e-02,9.381555113e-02
-5.850006,1.800000,1737400.000,5.116677400e-03,8.219952100e-02,-3.961716200e-02,9.139180032e-02
-5.850006,1.950000,1737400.000,5.034506800e-03,7.849619500e-02,-4.135234700e-02,8.886515341e-02
-5.850006,2.100000,1737400.000,4.947727100e-03,7.472095600e-02,-4.280550400e-02,8.625550673e-02
-5.850006,2.250000,1737400.000,4.856755500e-03,7.090785400e-02,-4.398335900e-02,8.358258013e-02
-5.850006,2.400000,1737400.000,4.761962700e-03,6.708797800e-02,-4.489550000e-02,8.086457198e-02
-5.850006,2.550000,1737400.000,4.663866900e-03,6.328991100e-02,-4.555486500e-02,7.811920515e-02
-5.850006,2.700000,1737400.000,4.562943700e-03,5.953910900e-02,-4.597562900e-02,7.536235411e-02
-5.850006,2.850000,1737400.000,4.459552000e-03,5.585827700e-02,-4.617411600e-02,7.260911583e-02
-5.850006,3.000000,1737400.000,4.354300000e-03,5.226710800e-02,-4.616770100e-02,6.987322179e-02
-5.850006,3.150000,1737400.000,4.247486600e-03,4.878194300e-02,-4.597436600e-02,6.716666907e-02
-5.850006,3.300000,1737400.000,4.139612400e-03,4.541591900e-02,-4.561259600e-02,6.450000778e-02
-5.850006,3.450000,1737400.000,4.030901900e-03,4.217995300e-02,-4.510055100e-02,6.188260099e-02
-5.850006,3.600000,1737400.000,3.922095500e-03,3.908174100e-02,-4.445608300e-02,5.932207539e-02
-5.850006,3.750000,1737400.000,3.813277900e-03,3.612726200e-02,-4.369663800e-02,5.682531408e-02
-5.850006,3.900000,1737400.000,3.704836800e-03,3.332000600e-02,-4.283864400e-02,5.439759218e-02
-5.850006,4.050000,1737400.000,3.597193400e-03,3.066127600e-02,-4.189781100e-02,5.204306114e-02
-5.850006,4.200000,1737400.000,3.490527900e-03,2.815102200e-02,-4.088861500e-02,4.976487377e-02
-5.850006,4.350000,1737400.000,3.385102100e-03,2.578795000e-02,-3.982441500e-02,4.756533729e-02
-5.850006,4.500000,1737400.000,3.281176800e-03,2.356929700e-02,-3.871758700e-02,4.544589558e-02
-5.850006,4.650001,1737400.000,3.178924100e-03,2.149139700e-02,-3.757944300e-02,4.340737541e-02
-5.850006,4.800000,1737400.000,3.078550600e-03,1.954982800e-02,-3.641966700e-02,4.144955239e-02
-5.850006,4.950000,1737400.000,2.980203400e-03,1.773961600e-02,-3.524731800e-02,3.957207367e-02
-5.850006,5.100000,1737400.000,2.883944700e-03,1.605518000e-02,-3.407038000e-02,3.777402196e-02
-5.850006,5.250000,1737400.000,2.789937200e-03,1.449102300e-02,-3.289554300e-02,3.605399071e-02
-5.850006,5.400001,1737400.000,2.698235000e-03,1.304079900e-02,-3.172899400e-02,3.441034686e-02
-5.850006,5.550001,1737400.000,2.608935800e-03,1.169863400e-02,-3.057559800e-02,3.284100754e-02
-5.850006,5.700000,1737400.000,2.522075100e-03,1.045850500e-02,-2.944002700e-02,3.134416021e-02
-5.850006,5.850000,1737400.000,2.437638800e-03,9.314352600e-03,-2.832542000e-02,2.991702969e-02
-5.850006,6.000000,1737400.000,2.355672900e-03,8.260141100e-03,-2.723503700e-02,2.855742226e-02
-5.699997,-6.000000,1737400.000,2.373693500e-03,7.850760600e-03,2.825189400e-02,2.941833404e-02
-5.699997,-5.850000,1737400.000,2.458097400e-03,8.924666800e-03,2.943198200e-02,3.085341934e-02
-5.699997,-5.700000,1737400.000,2.545142500e-03,1.009455300e-02,3.064250900e-02,3.236264990e-02
-5.699997,-5.550000,1737400.000,2.634810500e-03,1.136692700e-02,3.188076200e-02,3.394896525e-02
-5.699997,-5.400000,1737400.000,2.727084600e-03,1.274915700e-02,3.314305800e-02,3.561516936e-02
-5.699997,-5.250000,1737400.000,2.821928400e-03,1.424799700e-02,3.442525500e-02,3.736397838e-02
-5.699997,-5.100000,1737400.000,2.919276900e-03,1.587056200e-02,3.572221500e-02,3.919787699e-02
-5.699997,-4.950000,1737400.000,3.019033900e-03,1.762387300e-02,3.702788800e-02,4.111909477e-02
-5.699997,-4.800000,1737400.000,3.121120900e-03,1.951540600e-02,3.833513700e-02,4.312974839e-02
-5.699997,-4.650000,1737400.000,3.225431300e-03,2.155125900e-02,3.963567700e-02,4.523104092e-02
-5.699997,-4.500000,1737400.000,3.331756700e-03,2.373813700e-02,4.092025000e-02,4.742432510e-02
-5.699997,-4.350000,1737400.000,3.439930000e-03,2.608172200e-02,4.217802000e-02,4.970990557e-02
-5.699997,-4.200000,1737400.000,3.549765600e-03,2.858685900e-02,4.339708800e-02,5.208758576e-02
-5.699997,-4.050000,1737400.000,3.660986900e-03,3.125783400e-02,4.456396000e-02,5.455640698e-02
-5.699997,-3.900000,1737400.000,3.773359600e-03,3.409725800e-02,4.566396000e-02,5.711443328e-02
-5.699997,-3.750000,1737400.000,3.886589300e-03,3.710618200e-02,4.668097600e-02,5.975857963e-02
-5.699997,-3.600000,1737400.000,4.000304300e-03,4.028457400e-02,4.759752000e-02,6.248498417e-02
-5.699997,-3.450000,1737400.000,4.114111000e-03,4.362930700e-02,4.839481800e-02,6.528783001e-02
-5.699997,-3.300000,1737400.000,4.227817500e-03,4.713585600e-02,4.905322600e-02,6.816070967e-02
-5.699997,-3.150000,1737400.000,4.340746900e-03,5.079615500e-02,4.955221000e-02,7.109509802e-02
-5.699997,-3.000000,1737400.000,4.452575500e-03,5.459943800e-02,4.987045400e-02,7.408094384e-02
-5.699997,-2.850000,1737400.000,4.562709000e-03,5.853206700e-02,4.998652600e-02,7.710689958e-02
-5.699997,-2.700000,1737400.000,4.670961800e-03,6.257651000e-02,4.987905900e-02,8.015957843e-02
-5.699997,-2.550000,1737400.000,4.776541600e-03,6.671184300e-02,4.952742900e-02,8.322410450e-02
-5.699997,-2.400000,1737400.000,4.879178500e-03,7.091315100e-02,4.891198500e-02,8.628362327e-02
-5.699997,-2.250000,1737400.000,4.978233000e-03,7.515161500e-02,4.801467400e-02,8.931940976e-02
-5.699997,-2.100000,1737400.000,5.073289900e-03,7.939539100e-02,4.682002200e-02,9.231186729e-02
-5.699997,-1.950000,1737400.000,5.163803200e-03,8.360881400e-02,4.531518400e-02,9.523951146e-02
-5.699997,-1.800000,1737400.000,5.249505400e-03,8.775364600e-02,4.349106600e-02,9.808023509e-02
-5.699997,-1.650000,1737400.000,5.329671800e-03,9.178915600e-02,4.134255600e-02,1.008110187e-01
-5.699997,-1.500000,1737400.000,5.404236700e-03,9.567189200e-02,3.886939200e-02,1.034076705e-01
-5.699997,-1.350000,1737400.000,5.472720100e-03,9.935822300e-02,3.607622500e-02,1.058465925e-01
-5.699997,-1.200000,1737400.000,5.534810500e-03,1.028044100e-01,3.297337100e-02,1.081046902e-01
-5.699997,-1.050000,1737400.000,5.589998800e-03,1.059668700e-01,2.957650500e-02,1.101589546e-01
-5.699997,-0.900000,1737400.000,5.638387500e-03,1.088043600e-01,2.590714600e-02,1.119882154e-01
-5.699997,-0.750000,1737400.000,5.679537100e-03,1.112779200e-01,2.199211300e-02,1.135723807e-01
-5.699997,-0.600000,1737400.000,5.713533600e-03,1.133528900e-01,1.786355700e-02,1.148939894e-01
-5.699997,-0.450000,1737400.000,5.739985000e-03,1.150000800e-01,1.355798700e-02,1.159387116e-01
-5.699997,-0.300000,1737400.000,5.759071600e-03,1.161941800e-01,9.116103900e-03,1.166934348e-01
-5.699997,-0.150000,1737400.000,5.770299600e-03,1.169181000e-01,4.581552900e-03,1.171500281e-01
-5.699997,0.000000,1737400.000,5.774054200e-03,1.171607400e-01,1.020773700e-07,1.173029356e-01
-5.699997,0.150000,1737400.000,5.770062100e-03,1.169182400e-01,-4.581346600e-03,1.171501481e-01
-5.699997,0.300000,1737400.000,5.758567200e-03,1.161943300e-01,-9.115898100e-03,1.166935432e-01
-5.699997,0.450000,1737400.000,5.739253000e-03,1.150000600e-01,-1.355780300e-02,1.159386340e-01
-5.699997,0.600000,1737400.000,5.712571600e-03,1.133532500e-01,-1.786336300e-02,1.148942666e-01
-5.699997,0.750000,1737400.000,5.678345900e-03,1.112779700e-01,-2.199194000e-02,1.135723366e-01
-5.699997,0.900000,1737400.000,5.636995700e-03,1.088044900e-01,-2.590698200e-02,1.119882337e-01
-5.699997,1.050000,1737400.000,5.588421100e-03,1.059671500e-01,-2.957636500e-02,1.101591063e-01
-5.699997,1.200000,1737400.000,5.533052100e-03,1.028047100e-01,-3.297321100e-02,1.081048367e-01
-5.699997,1.350000,1737400.000,5.470805300e-03,9.935862600e-02,-3.607609900e-02,1.058468289e-01
-5.699997,1.500000,1737400.000,5.402182200e-03,9.567208600e-02,-3.886922800e-02,1.034076810e-01
-5.699997,1.650000,1737400.000,5.327506000e-03,9.178928300e-02,-4.134241900e-02,1.008109637e-01
-5.699997,1.800000,1737400.000,5.247242300e-03,8.775408600e-02,-4.349092800e-02,9.808044647e-02
-5.699997,1.950000,1737400.000,5.161460500e-03,8.360900000e-02,-4.531508700e-02,9.523950160e-02
-5.699997,2.100000,1737400.000,5.070887500e-03,7.939561500e-02,-4.681989600e-02,9.231186404e-02
-5.699997,2.250000,1737400.000,4.975781300e-03,7.515180100e-02,-4.801463000e-02,8.931940599e-02
-5.699997,2.400000,1737400.000,4.876705400e-03,7.091331500e-02,-4.891207100e-02,8.628366699e-02
-5.699997,2.550000,1737400.000,4.774048500e-03,6.671203700e-02,-4.952758200e-02,8.322420801e-02
-5.699997,2.700000,1737400.000,4.668475100e-03,6.257696400e-02,-4.987913400e-02,8.015983465e-02
-5.699997,2.850000,1737400.000,4.560241500e-03,5.853273300e-02,-4.998661200e-02,7.710731492e-02
-5.699997,3.000000,1737400.000,4.450130700e-03,5.459985500e-02,-4.987043900e-02,7.408109418e-02
-5.699997,3.150000,1737400.000,4.338334300e-03,5.079636000e-02,-4.955227300e-02,7.109514114e-02
-5.699997,3.300000,1737400.000,4.225443600e-03,4.713606100e-02,-4.905337100e-02,6.816080858e-02
-5.699997,3.450000,1737400.000,4.111791500e-03,4.362976900e-02,-4.839490400e-02,6.528805638e-02
-5.699997,3.600000,1737400.000,3.998040200e-03,4.028504300e-02,-4.759763900e-02,6.248523228e-02
-5.699997,3.750000,1737400.000,3.884394200e-03,3.710661500e-02,-4.668115500e-02,5.975884560e-02
-5.699997,3.900000,1737400.000,3.771218900e-03,3.409746300e-02,-4.566416500e-02,5.711457818e-02
-5.699997,4.050000,1737400.000,3.658912100e-03,3.125822200e-02,-4.456413500e-02,5.455663304e-02
-5.699997,4.200000,1737400.000,3.547754400e-03,2.858731500e-02,-4.339716200e-02,5.208776065e-02
-5.699997,4.350000,1737400.000,3.437991700e-03,2.608202800e-02,-4.217821400e-02,4.971009664e-02
-5.699997,4.500000,1737400.000,3.329889400e-03,2.373839200e-02,-4.092034700e-02,4.742440529e-02
-5.699997,4.650001,1737400.000,3.223633400e-03,2.155161300e-02,-3.963577700e-02,4.523116905e-02
-5.699997,4.800000,1737400.000,3.119394600e-03,1.951575300e-02,-3.833515600e-02,4.312979740e-02
-5.699997,4.950000,1737400.000,3.017375500e-03,1.762431500e-02,-3.702800700e-02,4.111926965e-02
-5.699997,5.100000,1737400.000,2.917687600e-03,1.587083900e-02,-3.572237500e-02,3.919801662e-02
-5.699997,5.250000,1737400.000,2.820409600e-03,1.424821800e-02,-3.442530700e-02,3.736399589e-02
-5.699997,5.400001,1737400.000,2.725621700e-03,1.274945800e-02,-3.314314800e-02,3.561524887e-02
-5.699997,5.550001,1737400.000,2.633412400e-03,1.136734200e-02,-3.188085200e-02,3.394908024e-02
-5.699997,5.700000,1737400.000,2.543809400e-03,1.009473700e-02,-3.064268600e-02,3.236277007e-02
-5.699997,5.850000,1737400.000,2.456821300e-03,8.924871700e-03,-2.943211600e-02,3.085350479e-02
-5.699997,6.000000,1737400.000,2.372470500e-03,7.850985000e-03,-2.825197400e-02,2.941837209e-02
-5.550003,-6.000000,1737400.000,2.388587900e-03,7.379345600e-03,2.928400600e-02,3.029377991e-02
-5.550003,-5.850000,1737400.000,2.475361600e-03,8.469671000e-03,3.055943700e-02,3.180789103e-02
-5.550003,-5.700000,1737400.000,2.564942900e-03,9.661999500e-03,3.187239500e-02,3.340333411e-02
-5.550003,-5.550000,1737400.000,2.657329900e-03,1.096362200e-02,3.322027600e-02,3.508345974e-02
-5.550003,-5.400000,1737400.000,2.752495500e-03,1.238323700e-02,3.459983700e-02,3.685199466e-02
-5.550003,-5.250000,1737400.000,2.850438900e-03,1.392846100e-02,3.600695400e-02,3.871211392e-02
-5.550003,-5.100000,1737400.000,2.951068600e-03,1.560740600e-02,3.743657500e-02,4.066690394e-02
-5.550003,-4.950000,1737400.000,3.054327100e-03,1.742892900e-02,3.888255000e-02,4.271942386e-02
-5.550003,-4.800000,1737400.000,3.160087600e-03,1.940096200e-02,4.033787500e-02,4.487234827e-02
-5.550003,-4.650000,1737400.000,3.268256100e-03,2.153210700e-02,4.179377500e-02,4.712783422e-02
-5.550003,-4.500000,1737400.000,3.378627100e-03,2.382988300e-02,4.324066300e-02,4.948770940e-02
-5.550003,-4.350000,1737400.000,3.491057800e-03,2.630192800e-02,4.466680400e-02,5.195288520e-02
-5.550003,-4.200000,1737400.000,3.605282600e-03,2.895452300e-02,4.605957100e-02,5.452381631e-02
-5.550003,-4.050000,1737400.000,3.721086800e-03,3.179359800e-02,4.740454300e-02,5.720026274e-02
-5.550003,-3.900000,1737400.000,3.838082500e-03,3.482330200e-02,4.868537200e-02,5.998048588e-02
