longitude_deg,latitude_deg,radius_m,Br,Btheta,Bphi,Btot
-60.000000,-0.500000,1737400.000,3.100658400e-02,-1.067305600e-02,-6.096819100e-02,6.922747063e-02
-60.000000,0.000000,1737400.000,3.089747500e-02,-1.112931700e-02,-6.056333000e-02,6.889435825e-02
-60.000000,0.500000,1737400.000,3.078635400e-02,-1.157314700e-02,-6.014741000e-02,6.855252186e-02
-60.000000,1.000000,1737400.000,3.067306200e-02,-1.200444600e-02,-5.972111800e-02,6.820231221e-02
-60.000000,1.500000,1737400.000,3.055784200e-02,-1.242317200e-02,-5.928512000e-02,6.784425078e-02
-60.000000,2.000000,1737400.000,3.044083500e-02,-1.282923700e-02,-5.883999200e-02,6.747872566e-02
-60.000000,2.500000,1737400.000,3.032205100e-02,-1.322266500e-02,-5.838632000e-02,6.710609518e-02
-60.000000,3.000000,1737400.000,3.020160100e-02,-1.360342200e-02,-5.792473200e-02,6.672678900e-02
-60.000000,3.500000,1737400.000,3.007970200e-02,-1.397152600e-02,-5.745573000e-02,6.634118571e-02
-60.000000,4.000000,1737400.000,2.995632800e-02,-1.432703700e-02,-5.698001300e-02,6.594973433e-02
-60.000000,4.500000,1737400.000,2.983156500e-02,-1.466996900e-02,-5.649809800e-02,6.555276759e-02
-60.000000,5.000000,1737400.000,2.970553000e-02,-1.500043800e-02,-5.601045000e-02,6.515061137e-02
-60.000000,5.500000,1737400.000,2.957832800e-02,-1.531856400e-02,-5.551772000e-02,6.474374969e-02
-60.000000,6.000000,1737400.000,2.945005200e-02,-1.562440400e-02,-5.502035100e-02,6.433246915e-02
-60.000000,6.500000,1737400.000,2.932079000e-02,-1.591808800e-02,-5.451890700e-02,6.391717666e-02
-60.000000,7.000000,1737400.000,2.919057200e-02,-1.619981700e-02,-5.401373900e-02,6.349809104e-02
-60.000000,7.500000,1737400.000,2.905958800e-02,-1.646962600e-02,-5.350551900e-02,6.307573859e-02
-60.000000,8.000000,1737400.000,2.892782900e-02,-1.672781300e-02,-5.299447700e-02,6.265024829e-02
-60.000000,8.500000,1737400.000,2.879536300e-02,-1.697443200e-02,-5.248122900e-02,6.222205131e-02
-60.000000,9.000000,1737400.000,2.866224700e-02,-1.720970400e-02,-5.196609900e-02,6.179137286e-02
-60.000000,9.500000,1737400.000,2.852857600e-02,-1.743383500e-02,-5.144949000e-02,6.135852241e-02
-60.000000,10.000000,1737400.000,2.839443000e-02,-1.764703200e-02,-5.093187200e-02,6.092386215e-02
-60.000000,10.500000,1737400.000,2.825993700e-02,-1.784943500e-02,-5.041352900e-02,6.048760431e-02
-60.000000,11.000000,1737400.000,2.812505400e-02,-1.804129300e-02,-4.989484700e-02,6.005000144e-02
-60.000000,11.500000,1737400.000,2.798987300e-02,-1.822279900e-02,-4.937618100e-02,5.961132983e-02
-60.000000,12.000000,1737400.000,2.785445500e-02,-1.839424100e-02,-4.885780300e-02,5.917181491e-02
-60.000000,12.500000,1737400.000,2.771882800e-02,-1.855577600e-02,-4.834008000e-02,5.873170850e-02
-60.000000,13.000000,1737400.000,2.758318400e-02,-1.870757400e-02,-4.782332700e-02,5.829130270e-02
-60.000000,13.500000,1737400.000,2.744740100e-02,-1.884997300e-02,-4.730773000e-02,5.785069249e-02
-60.000000,14.000000,1737400.000,2.731158300e-02,-1.898311200e-02,-4.679363600e-02,5.741015134e-02
-60.000000,14.500000,1737400.000,2.717582300e-02,-1.910725000e-02,-4.628120200e-02,5.696983427e-02
-60.000000,15.000000,1737400.000,2.704002400e-02,-1.922261200e-02,-4.577070200e-02,5.652989361e-02
-60.000000,15.500000,1737400.000,2.690444900e-02,-1.932946300e-02,-4.526247300e-02,5.609072096e-02
-60.000000,16.000000,1737400.000,2.676898100e-02,-1.942794000e-02,-4.475657500e-02,5.565226143e-02
-60.000000,16.500000,1737400.000,2.663368600e-02,-1.951832200e-02,-4.425323400e-02,5.521473393e-02
-60.000000,17.000000,1737400.000,2.649862000e-02,-1.960084700e-02,-4.375267200e-02,5.477833853e-02
-60.000000,17.500000,1737400.000,2.636386900e-02,-1.967573600e-02,-4.325512200e-02,5.434329540e-02
-60.000000,18.000000,1737400.000,2.622935500e-02,-1.974315500e-02,-4.276059700e-02,5.390955285e-02
-60.000000,18.500000,1737400.000,2.609524300e-02,-1.980338300e-02,-4.226937700e-02,5.347743372e-02
-60.000000,19.000000,1737400.000,2.596135800e-02,-1.985660800e-02,-4.178145900e-02,5.304684068e-02
-60.000000,19.500000,1737400.000,2.582800600e-02,-1.990305700e-02,-4.129718400e-02,5.261820007e-02
-60.000000,20.000000,1737400.000,2.569505400e-02,-1.994286400e-02,-4.081656700e-02,5.219143384e-02
