longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-60.000000,25.000000,1737400.000,-2.455410000e-02,-2.993294200e-02,2.845626500e-02,4.804834921e-02
-59.500000,-35.000000,1737400.000,-3.483934700e-02,-3.231373100e-02,-3.683305200e-02,6.012180162e-02
-59.500000,-34.500000,1737400.000,-3.514272300e-02,-3.311581900e-02,-3.671079900e-02,6.065765583e-02
-59.500000,-34.000000,1737400.000,-3.544416300e-02,-3.392280300e-02,-3.656914500e-02,6.119107468e-02
-59.500000,-33.500000,1737400.000,-3.574336300e-02,-3.473419000e-02,-3.640770900e-02,6.172174032e-02
-59.500000,-33.000000,1737400.000,-3.603996300e-02,-3.554919700e-02,-3.622595600e-02,6.224905002e-02
-59.500000,-32.500000,1737400.000,-3.633375500e-02,-3.636729000e-02,-3.602348300e-02,6.277270794e-02
-59.500000,-32.000000,1737400.000,-3.662434600e-02,-3.718770700e-02,-3.579996500e-02,6.329222516e-02
-59.500000,-31.500000,1737400.000,-3.691140600e-02,-3.800976300e-02,-3.555490400e-02,6.380709345e-02
-59.500000,-31.000000,1737400.000,-3.719460600e-02,-3.883270900e-02,-3.528796500e-02,6.431685998e-02
-59.500000,-30.500000,1737400.000,-3.747363400e-02,-3.965567400e-02,-3.499882700e-02,6.482101216e-02
-59.500000,-30.000000,1737400.000,-3.774817300e-02,-4.047802500e-02,-3.468715800e-02,6.531917026e-02
-59.500000,-29.500000,1737400.000,-3.801771600e-02,-4.129866500e-02,-3.435279100e-02,6.581064283e-02
-59.500000,-29.000000,1737400.000,-3.828212200e-02,-4.211696600e-02,-3.399533800e-02,6.629511819e-02
-59.500000,-28.500000,1737400.000,-3.854090300e-02,-4.293188500e-02,-3.361479200e-02,6.677201656e-02
-59.500000,-28.000000,1737400.000,-3.879381000e-02,-4.374254900e-02,-3.321081400e-02,6.724082431e-02
-59.500000,-27.500000,1737400.000,-3.904028600e-02,-4.454795300e-02,-3.278339300e-02,6.770092248e-02
-59.500000,-27.000000,1737400.000,-3.928013500e-02,-4.534721000e-02,-3.233237600e-02,6.815189651e-02
-59.500000,-26.500000,1737400.000,-3.951292100e-02,-4.613922500e-02,-3.185781500e-02,6.859314387e-02
-59.500000,-26.000000,1737400.000,-3.973839400e-02,-4.692326100e-02,-3.135972100e-02,6.902437600e-02
-59.500000,-25.500000,1737400.000,-3.995617500e-02,-4.769811000e-02,-3.083813000e-02,6.944491256e-02
-59.500000,-25.000000,1737400.000,-4.016572600e-02,-4.846271500e-02,-3.029317000e-02,6.985410825e-02
-59.500000,-24.500000,1737400.000,-4.036693600e-02,-4.921620000e-02,-2.972502400e-02,7.025169689e-02
-59.500000,-24.000000,1737400.000,-4.055935500e-02,-4.995739500e-02,-2.913391800e-02,7.063701417e-02
-59.500000,-23.500000,1737400.000,-4.074276600e-02,-5.068548000e-02,-2.852015200e-02,7.100978759e-02
-59.500000,-23.000000,1737400.000,-4.091671500e-02,-5.139929100e-02,-2.788404600e-02,7.136935409e-02
-59.500000,-22.500000,1737400.000,-4.108100800e-02,-5.209770400e-02,-2.722599900e-02,7.171523549e-02
-59.500000,-22.000000,1737400.000,-4.123532000e-02,-5.278003200e-02,-2.654645200e-02,7.204718945e-02
-59.500000,-21.500000,1737400.000,-4.137936200e-02,-5.344495900e-02,-2.584588500e-02,7.236452870e-02
-59.500000,-21.000000,1737400.000,-4.151293300e-02,-5.409177000e-02,-2.512486500e-02,7.266706289e-02
-59.500000,-20.500000,1737400.000,-4.163575900e-02,-5.471942600e-02,-2.438404600e-02,7.295432618e-02
-59.500000,-20.000000,1737400.000,-4.174754400e-02,-5.532697600e-02,-2.362401600e-02,7.322585496e-02
-59.500000,-19.500000,1737400.000,-4.184829800e-02,-5.591353400e-02,-2.284552000e-02,7.348143380e-02
-59.500000,-19.000000,1737400.000,-4.193770500e-02,-5.647832500e-02,-2.204933200e-02,7.372072529e-02
-59.500000,-18.500000,1737400.000,-4.201550400e-02,-5.702044800e-02,-2.123623500e-02,7.394330087e-02
-59.500000,-18.000000,1737400.000,-4.208174300e-02,-5.753922800e-02,-2.040708800e-02,7.414907345e-02
-59.500000,-17.500000,1737400.000,-4.213623300e-02,-5.803379400e-02,-1.956281600e-02,7.433765632e-02
-59.500000,-17.000000,1737400.000,-4.217889200e-02,-5.850351600e-02,-1.870431000e-02,7.450886878e-02
-59.500000,-16.500000,1737400.000,-4.220968500e-02,-5.894781300e-02,-1.783253400e-02,7.466258390e-02
-59.500000,-16.000000,1737400.000,-4.222851200e-02,-5.936595800e-02,-1.694851400e-02,7.479850481e-02
-59.500000,-15.500000,1737400.000,-4.223544900e-02,-5.975760100e-02,-1.605324100e-02,7.491669090e-02
-59.500000,-15.000000,1737400.000,-4.223043500e-02,-6.012208800e-02,-1.514781900e-02,7.501687494e-02
-59.500000,-14.500000,1737400.000,-4.221352200e-02,-6.045910300e-02,-1.423330400e-02,7.509907801e-02
-59.500000,-14.000000,1737400.000,-4.218480700e-02,-6.076829900e-02,-1.331079200e-02,7.516329748e-02
-59.500000,-13.500000,1737400.000,-4.214434700e-02,-6.104932000e-02,-1.238134700e-02,7.520946224e-02
-59.500000,-13.000000,1737400.000,-4.209224900e-02,-6.130197600e-02,-1.144612600e-02,7.523764675e-02
-59.500000,-12.500000,1737400.000,-4.202863600e-02,-6.152596000e-02,-1.050626200e-02,7.524780089e-02
-59.500000,-12.000000,1737400.000,-4.195379500e-02,-6.172128000e-02,-9.562843500e-03,7.524018405e-02
-59.500000,-11.500000,1737400.000,-4.186774800e-02,-6.188788300e-02,-8.616981100e-03,7.521483064e-02
-59.500000,-11.000000,1737400.000,-4.177080500e-02,-6.202568900e-02,-7.669808300e-03,7.517188441e-02
-59.500000,-10.500000,1737400.000,-4.166306200e-02,-6.213488100e-02,-6.722420500e-03,7.511155111e-02
-59.500000,-10.000000,1737400.000,-4.154486200e-02,-6.221546200e-02,-5.775901500e-03,7.503399435e-02
-59.500000,-9.500000,1737400.000,-4.141648900e-02,-6.226762800e-02,-4.831304800e-03,7.493947267e-02
-59.500000,-9.000000,1737400.000,-4.127808700e-02,-6.229160400e-02,-3.889715800e-03,7.482816505e-02
-59.500000,-8.500000,1737400.000,-4.113014000e-02,-6.228777400e-02,-2.952111900e-03,7.470053662e-02
-59.500000,-8.000000,1737400.000,-4.097273600e-02,-6.225626200e-02,-2.019514100e-03,7.455659388e-02
-59.500000,-7.500000,1737400.000,-4.080636800e-02,-6.219766300e-02,-1.092869600e-03,7.439693082e-02
-59.500000,-7.000000,1737400.000,-4.063122000e-02,-6.211233500e-02,-1.731235700e-04,7.422174998e-02
-59.500000,-6.500000,1737400.000,-4.044784200e-02,-6.200074400e-02,7.388410700e-04,7.403152075e-02
-59.500000,-6.000000,1737400.000,-4.025634400e-02,-6.186336300e-02,1.642156500e-03,7.382645591e-02
-59.500000,-5.500000,1737400.000,-4.005719000e-02,-6.170079100e-02,2.536000200e-03,7.360704707e-02
-59.500000,-5.000000,1737400.000,-3.985070400e-02,-6.151357300e-02,3.419595100e-03,7.337364584e-02
-59.500000,-4.500000,1737400.000,-3.963731600e-02,-6.130231200e-02,4.292192900e-03,7.312669277e-02
-59.500000,-4.000000,1737400.000,-3.941727400e-02,-6.106765900e-02,5.153100500e-03,7.286655550e-02
-59.500000,-3.500000,1737400.000,-3.919106000e-02,-6.081043900e-02,6.001658300e-03,7.259386047e-02
-59.500000,-3.000000,1737400.000,-3.895898900e-02,-6.053112100e-02,6.837262300e-03,7.230883479e-02
-59.500000,-2.500000,1737400.000,-3.872145300e-02,-6.023054200e-02,7.659328200e-03,7.201204358e-02
-59.500000,-2.000000,1737400.000,-3.847874300e-02,-5.990932100e-02,8.467339900e-03,7.170380918e-02
-59.500000,-1.500000,1737400.000,-3.823116000e-02,-5.956828200e-02,9.260804400e-03,7.138462239e-02
-59.500000,-1.000000,1737400.000,-3.797934600e-02,-5.920822200e-02,1.003928600e-02,7.105513027e-02
-59.500000,-0.500000,1737400.000,-3.772336600e-02,-5.882978800e-02,1.080238900e-02,7.071554219e-02
-59.500000,0.000000,1737400.000,-3.746366900e-02,-5.843381200e-02,1.154974800e-02,7.036642352e-02
-59.500000,0.500000,1737400.000,-3.720057400e-02,-5.802100900e-02,1.228105000e-02,7.000817367e-02
-59.500000,1.000000,1737400.000,-3.693444300e-02,-5.759228400e-02,1.299601800e-02,6.964137233e-02
-59.500000,1.500000,1737400.000,-3.666558900e-02,-5.714824800e-02,1.369442400e-02,6.926633320e-02
-59.500000,2.000000,1737400.000,-3.639427200e-02,-5.668971700e-02,1.437602000e-02,6.888350310e-02
-59.500000,2.500000,1737400.000,-3.612090600e-02,-5.621747300e-02,1.504070900e-02,6.849340879e-02
-59.500000,3.000000,1737400.000,-3.584561900e-02,-5.573236200e-02,1.568831300e-02,6.809645909e-02
-59.500000,3.500000,1737400.000,-3.556875500e-02,-5.523491700e-02,1.631871600e-02,6.769293080e-02
-59.500000,4.000000,1737400.000,-3.529071800e-02,-5.472606800e-02,1.693190800e-02,6.728348092e-02
-59.500000,4.500000,1737400.000,-3.501163800e-02,-5.420631900e-02,1.752778900e-02,6.686825257e-02
-59.500000,5.000000,1737400.000,-3.473179800e-02,-5.367666500e-02,1.810636700e-02,6.644789450e-02
-59.500000,5.500000,1737400.000,-3.445147000e-02,-5.313750700e-02,1.866774300e-02,6.602259510e-02
-59.500000,6.000000,1737400.000,-3.417080600e-02,-5.258978500e-02,1.921183600e-02,6.559286632e-02
-59.500000,6.500000,1737400.000,-3.389016200e-02,-5.203402800e-02,1.973878200e-02,6.515905666e-02
-59.500000,7.000000,1737400.000,-3.360963200e-02,-5.147090200e-02,2.024866800e-02,6.472147767e-02
-59.500000,7.500000,1737400.000,-3.332945300e-02,-5.090100700e-02,2.074155800e-02,6.428045721e-02
-59.500000,8.000000,1737400.000,-3.304985200e-02,-5.032512200e-02,2.121768700e-02,6.383651669e-02
-59.500000,8.500000,1737400.000,-3.277092400e-02,-4.974364500e-02,2.167706800e-02,6.338973856e-02
-59.500000,9.000000,1737400.000,-3.249297700e-02,-4.915719500e-02,2.211997800e-02,6.294058151e-02
-59.500000,9.500000,1737400.000,-3.221598600e-02,-4.856639700e-02,2.254655600e-02,6.248929395e-02
-59.500000,10.000000,1737400.000,-3.194030700e-02,-4.797182200e-02,2.295697900e-02,6.203629423e-02
-59.500000,10.500000,1737400.000,-3.166594400e-02,-4.737391300e-02,2.335151100e-02,6.158175629e-02
-59.500000,11.000000,1737400.000,-3.139307300e-02,-4.677316900e-02,2.373030600e-02,6.112595025e-02
-59.500000,11.500000,1737400.000,-3.112179600e-02,-4.617018300e-02,2.409363700e-02,6.066922884e-02
-59.500000,12.000000,1737400.000,-3.085226600e-02,-4.556530000e-02,2.444169900e-02,6.021175576e-02
-59.500000,12.500000,1737400.000,-3.058453500e-02,-4.495898300e-02,2.477477900e-02,5.975377484e-02
-59.500000,13.000000,1737400.000,-3.031875800e-02,-4.435174200e-02,2.509313400e-02,5.929561096e-02
-59.500000,13.500000,1737400.000,-3.005505200e-02,-4.374398700e-02,2.539704000e-02,5.883750666e-02
