longitude_deg,latitude_deg,radius_m,Br
-4.899994,-0.100000,1737400.000,-8.587272500e-02
-4.899994,0.000000,1737400.000,-8.590408600e-02
-4.899994,0.100000,1737400.000,-8.587271500e-02
-4.899994,0.200000,1737400.000,-8.578357800e-02
-4.899994,0.300000,1737400.000,-8.563213300e-02
-4.899994,0.400000,1737400.000,-8.542310300e-02
-4.899994,0.500000,1737400.000,-8.515483500e-02
-4.899994,0.600000,1737400.000,-8.483022100e-02
-4.899994,0.700000,1737400.000,-8.445028900e-02
-4.899994,0.800000,1737400.000,-8.401665900e-02
-4.899994,0.900000,1737400.000,-8.353282500e-02
-4.899994,1.000000,1737400.000,-8.299950300e-02
-4.899994,1.100000,1737400.000,-8.242002600e-02
-4.899994,1.200000,1737400.000,-8.179611300e-02
-4.899994,1.300000,1737400.000,-8.113339200e-02
-4.899994,1.400000,1737400.000,-8.043181900e-02
-4.899994,1.500000,1737400.000,-7.969402700e-02
-4.899994,1.600000,1737400.000,-7.892440500e-02
-4.899994,1.700000,1737400.000,-7.812651100e-02
-4.899994,1.800000,1737400.000,-7.729951300e-02
-4.899994,1.900000,1737400.000,-7.645150400e-02
-4.899994,2.000000,1737400.000,-7.558276700e-02
-4.899994,2.100000,1737400.000,-7.469578900e-02
-4.899994,2.200000,1737400.000,-7.379472300e-02
-4.899994,2.300000,1737400.000,-7.288027500e-02
-4.899994,2.400000,1737400.000,-7.195632500e-02
-4.899994,2.500000,1737400.000,-7.102463800e-02
-4.899994,2.600000,1737400.000,-7.008784400e-02
-4.899994,2.700000,1737400.000,-6.914711000e-02
-4.899994,2.800000,1737400.000,-6.820529300e-02
-4.899994,2.900000,1737400.000,-6.726400300e-02
-4.899994,3.000000,1737400.000,-6.632504400e-02
-4.899994,3.100000,1737400.000,-6.539075300e-02
-4.899994,3.200000,1737400.000,-6.446094200e-02
-4.899994,3.300000,1737400.000,-6.353690900e-02
-4.899994,3.400000,1737400.000,-6.262139100e-02
-4.899994,3.500000,1737400.000,-6.171406700e-02
-4.899994,3.600000,1737400.000,-6.081692100e-02
-4.899994,3.700000,1737400.000,-5.992968600e-02
-4.899994,3.800000,1737400.000,-5.905362100e-02
-4.899994,3.900000,1737400.000,-5.819002000e-02
-4.899994,4.000000,1737400.000,-5.733820100e-02
-4.899994,4.100000,1737400.000,-5.649854600e-02
-4.899994,4.200000,1737400.000,-5.567278500e-02
-4.899994,4.300000,1737400.000,-5.485981400e-02
-4.899994,4.400000,1737400.000,-5.406106600e-02
-4.899994,4.500000,1737400.000,-5.327614700e-02
-4.899994,4.600000,1737400.000,-5.250531900e-02
-4.899994,4.700000,1737400.000,-5.174856600e-02
-4.899994,4.800000,1737400.000,-5.100543000e-02
-4.899994,4.900000,1737400.000,-5.027622900e-02
-4.899994,5.000000,1737400.000,-4.956215000e-02
-4.800003,-5.000000,1737400.000,-5.026209300e-02
-4.800003,-4.900000,1737400.000,-5.100544900e-02
-4.800003,-4.800000,1737400.000,-5.176491900e-02
-4.800003,-4.700000,1737400.000,-5.253940100e-02
-4.800003,-4.600000,1737400.000,-5.332902200e-02
-4.800003,-4.500000,1737400.000,-5.413400300e-02
-4.800003,-4.400000,1737400.000,-5.495465300e-02
-4.800003,-4.300000,1737400.000,-5.579081600e-02
-4.800003,-4.200000,1737400.000,-5.664263200e-02
-4.800003,-4.100000,1737400.000,-5.750891700e-02
-4.800003,-4.000000,1737400.000,-5.839050900e-02
-4.800003,-3.900000,1737400.000,-5.928613000e-02
-4.800003,-3.800000,1737400.000,-6.019561600e-02
-4.800003,-3.700000,1737400.000,-6.111880100e-02
-4.800003,-3.600000,1737400.000,-6.205485500e-02
-4.800003,-3.500000,1737400.000,-6.300329200e-02
-4.800003,-3.400000,1737400.000,-6.396238900e-02
-4.800003,-3.300000,1737400.000,-6.493208900e-02
-4.800003,-3.200000,1737400.000,-6.591247300e-02
-4.800003,-3.100000,1737400.000,-6.689990600e-02
-4.800003,-3.000000,1737400.000,-6.789330000e-02
-4.800003,-2.900000,1737400.000,-6.889373300e-02
-4.800003,-2.800000,1737400.000,-6.989715300e-02
-4.800003,-2.700000,1737400.000,-7.090267200e-02
-4.800003,-2.600000,1737400.000,-7.190815600e-02
-4.800003,-2.500000,1737400.000,-7.291074600e-02
-4.800003,-2.400000,1737400.000,-7.390908300e-02
-4.800003,-2.300000,1737400.000,-7.490180100e-02
-4.800003,-2.200000,1737400.000,-7.588419000e-02
-4.800003,-2.100000,1737400.000,-7.685371300e-02
-4.800003,-2.000000,1737400.000,-7.780923100e-02
-4.800003,-1.900000,1737400.000,-7.874592200e-02
-4.800003,-1.800000,1737400.000,-7.966305200e-02
-4.800003,-1.700000,1737400.000,-8.055601900e-02
-4.800003,-1.600000,1737400.000,-8.142049000e-02
-4.800003,-1.500000,1737400.000,-8.225337000e-02
-4.800003,-1.400000,1737400.000,-8.305335700e-02
-4.800003,-1.300000,1737400.000,-8.381629500e-02
-4.800003,-1.200000,1737400.000,-8.453634500e-02
-4.800003,-1.100000,1737400.000,-8.521519800e-02
-4.800003,-1.000000,1737400.000,-8.584584600e-02
-4.800003,-0.900000,1737400.000,-8.642674900e-02
-4.800003,-0.800000,1737400.000,-8.695402900e-02
-4.800003,-0.700000,1737400.000,-8.742706300e-02
-4.800003,-0.600000,1737400.000,-8.784147500e-02
-4.800003,-0.500000,1737400.000,-8.819598100e-02
-4.800003,-0.400000,1737400.000,-8.848906300e-02
-4.800003,-0.300000,1737400.000,-8.871749500e-02
-4.800003,-0.200000,1737400.000,-8.888279200e-02
-4.800003,-0.100000,1737400.000,-8.898168400e-02
-4.800003,0.000000,1737400.000,-8.901591900e-02
-4.800003,0.100000,1737400.000,-8.898186700e-02
-4.800003,0.200000,1737400.000,-8.888278400e-02
-4.800003,0.300000,1737400.000,-8.871743100e-02
-4.800003,0.400000,1737400.000,-8.848898700e-02
-4.800003,0.500000,1737400.000,-8.819611600e-02
-4.800003,0.600000,1737400.000,-8.784135300e-02
-4.800003,0.700000,1737400.000,-8.742711000e-02
-4.800003,0.800000,1737400.000,-8.695378100e-02
-4.800003,0.900000,1737400.000,-8.642678400e-02
-4.800003,1.000000,1737400.000,-8.584577100e-02
-4.800003,1.100000,1737400.000,-8.521512500e-02
-4.800003,1.200000,1737400.000,-8.453627800e-02
-4.800003,1.300000,1737400.000,-8.381614500e-02
-4.800003,1.400000,1737400.000,-8.305342400e-02
-4.800003,1.500000,1737400.000,-8.225330800e-02
-4.800003,1.600000,1737400.000,-8.142046400e-02
-4.800003,1.700000,1737400.000,-8.055596400e-02
-4.800003,1.800000,1737400.000,-7.966289300e-02
-4.800003,1.900000,1737400.000,-7.874614100e-02
-4.800003,2.000000,1737400.000,-7.780929800e-02
-4.800003,2.100000,1737400.000,-7.685374700e-02
-4.800003,2.200000,1737400.000,-7.588418600e-02
-4.800003,2.300000,1737400.000,-7.490175300e-02
-4.800003,2.400000,1737400.000,-7.390912000e-02
-4.800003,2.500000,1737400.000,-7.291080200e-02
-4.800003,2.600000,1737400.000,-7.190821800e-02
-4.800003,2.700000,1737400.000,-7.090265800e-02
-4.800003,2.800000,1737400.000,-6.989701600e-02
-4.800003,2.900000,1737400.000,-6.889364000e-02
-4.800003,3.000000,1737400.000,-6.789340400e-02
-4.800003,3.100000,1737400.000,-6.689987700e-02
-4.800003,3.200000,1737400.000,-6.591260000e-02
-4.800003,3.300000,1737400.000,-6.493205300e-02
-4.800003,3.400000,1737400.000,-6.396242400e-02
-4.800003,3.500000,1737400.000,-6.300327900e-02
-4.800003,3.600000,1737400.000,-6.205499100e-02
-4.800003,3.700000,1737400.000,-6.111884900e-02
-4.800003,3.800000,1737400.000,-6.019561500e-02
-4.800003,3.900000,1737400.000,-5.928608300e-02
-4.800003,4.000000,1737400.000,-5.839054300e-02
-4.800003,4.100000,1737400.000,-5.750886000e-02
-4.800003,4.200000,1737400.000,-5.664261300e-02
-4.800003,4.300000,1737400.000,-5.579093500e-02
-4.800003,4.400000,1737400.000,-5.495458100e-02
-4.800003,4.500000,1737400.000,-5.413400900e-02
-4.800003,4.600000,1737400.000,-5.332899900e-02
-4.800003,4.700000,1737400.000,-5.253941300e-02
-4.800003,4.800000,1737400.000,-5.176481700e-02
-4.800003,4.900000,1737400.000,-5.100543500e-02
-4.800003,5.000000,1737400.000,-5.026199500e-02
-4.699997,-5.000000,1737400.000,-5.097483600e-02
-4.699997,-4.900000,1737400.000,-5.174806700e-02
-4.699997,-4.800000,1737400.000,-5.253949000e-02
-4.699997,-4.700000,1737400.000,-5.334684500e-02
-4.699997,-4.600000,1737400.000,-5.417058000e-02
-4.699997,-4.500000,1737400.000,-5.501191800e-02
-4.699997,-4.400000,1737400.000,-5.587003000e-02
-4.699997,-4.300000,1737400.000,-5.674550100e-02
-4.699997,-4.200000,1737400.000,-5.763810500e-02
-4.699997,-4.100000,1737400.000,-5.854757200e-02
-4.699997,-4.000000,1737400.000,-5.947358300e-02
-4.699997,-3.900000,1737400.000,-6.041606100e-02
-4.699997,-3.800000,1737400.000,-6.137322700e-02
-4.699997,-3.700000,1737400.000,-6.234723000e-02
-4.699997,-3.600000,1737400.000,-6.333554500e-02
-4.699997,-3.500000,1737400.000,-6.433797000e-02
-4.699997,-3.400000,1737400.000,-6.535384500e-02
-4.699997,-3.300000,1737400.000,-6.638138300e-02
-4.699997,-3.200000,1737400.000,-6.742132000e-02
-4.699997,-3.100000,1737400.000,-6.847115400e-02
-4.699997,-3.000000,1737400.000,-6.952919300e-02
-4.699997,-2.900000,1737400.000,-7.059455000e-02
-4.699997,-2.800000,1737400.000,-7.166512300e-02
-4.699997,-2.700000,1737400.000,-7.273973400e-02
-4.699997,-2.600000,1737400.000,-7.381655200e-02
-4.699997,-2.500000,1737400.000,-7.489101400e-02
-4.699997,-2.400000,1737400.000,-7.596327300e-02
-4.699997,-2.300000,1737400.000,-7.702877900e-02
-4.699997,-2.200000,1737400.000,-7.808585300e-02
-4.699997,-2.100000,1737400.000,-7.913136400e-02
-4.699997,-2.000000,1737400.000,-8.016240400e-02
-4.699997,-1.900000,1737400.000,-8.117437500e-02
-4.699997,-1.800000,1737400.000,-8.216624700e-02
-4.699997,-1.700000,1737400.000,-8.313323000e-02
-4.699997,-1.600000,1737400.000,-8.407067200e-02
-4.699997,-1.500000,1737400.000,-8.497581400e-02
-4.699997,-1.400000,1737400.000,-8.584529200e-02
-4.699997,-1.300000,1737400.000,-8.667522400e-02
-4.699997,-1.200000,1737400.000,-8.745929500e-02
-4.699997,-1.100000,1737400.000,-8.819767600e-02
-4.699997,-1.000000,1737400.000,-8.888704100e-02
-4.699997,-0.900000,1737400.000,-8.951976600e-02
-4.699997,-0.800000,1737400.000,-9.009717200e-02
-4.699997,-0.700000,1737400.000,-9.061450500e-02
-4.699997,-0.600000,1737400.000,-9.106766500e-02
-4.699997,-0.500000,1737400.000,-9.145560000e-02
-4.699997,-0.400000,1737400.000,-9.177625800e-02
-4.699997,-0.300000,1737400.000,-9.202671600e-02
-4.699997,-0.200000,1737400.000,-9.220780300e-02
-4.699997,-0.100000,1737400.000,-9.231616700e-02
-4.699997,0.000000,1737400.000,-9.235379700e-02
-4.699997,0.100000,1737400.000,-9.231604500e-02
-4.699997,0.200000,1737400.000,-9.220787800e-02
-4.699997,0.300000,1737400.000,-9.202676700e-02
-4.699997,0.400000,1737400.000,-9.177646300e-02
-4.699997,0.500000,1737400.000,-9.145560500e-02
-4.699997,0.600000,1737400.000,-9.106765400e-02
-4.699997,0.700000,1737400.000,-9.061450300e-02
-4.699997,0.800000,1737400.000,-9.009713400e-02
-4.699997,0.900000,1737400.000,-8.952006100e-02
-4.699997,1.000000,1737400.000,-8.888698700e-02
-4.699997,1.100000,1737400.000,-8.819769300e-02
-4.699997,1.200000,1737400.000,-8.745941600e-02
-4.699997,1.300000,1737400.000,-8.667515400e-02
-4.699997,1.400000,1737400.000,-8.584533400e-02
-4.699997,1.500000,1737400.000,-8.497589800e-02
-4.699997,1.600000,1737400.000,-8.407072200e-02
-4.699997,1.700000,1737400.000,-8.313320700e-02
-4.699997,1.800000,1737400.000,-8.216632200e-02
-4.699997,1.900000,1737400.000,-8.117447100e-02
-4.699997,2.000000,1737400.000,-8.016241500e-02
-4.699997,2.100000,1737400.000,-7.913142600e-02
-4.699997,2.200000,1737400.000,-7.808582900e-02
-4.699997,2.300000,1737400.000,-7.702883100e-02
-4.699997,2.400000,1737400.000,-7.596328500e-02
-4.699997,2.500000,1737400.000,-7.489098700e-02
-4.699997,2.600000,1737400.000,-7.381656500e-02
-4.699997,2.700000,1737400.000,-7.273976000e-02
-4.699997,2.800000,1737400.000,-7.166525200e-02
-4.699997,2.900000,1737400.000,-7.059437500e-02
-4.699997,3.000000,1737400.000,-6.952912800e-02
-4.699997,3.100000,1737400.000,-6.847125600e-02
-4.699997,3.200000,1737400.000,-6.742139600e-02
-4.699997,3.300000,1737400.000,-6.638141100e-02
-4.699997,3.400000,1737400.000,-6.535377200e-02
-4.699997,3.500000,1737400.000,-6.433796000e-02
-4.699997,3.600000,1737400.000,-6.333541300e-02
-4.699997,3.700000,1737400.000,-6.234716000e-02
-4.699997,3.800000,1737400.000,-6.137328200e-02
-4.699997,3.900000,1737400.000,-6.041611600e-02
-4.699997,4.000000,1737400.000,-5.947366700e-02
-4.699997,4.100000,1737400.000,-5.854757800e-02
-4.699997,4.200000,1737400.000,-5.763812900e-02
-4.699997,4.300000,1737400.000,-5.674557400e-02
-4.699997,4.400000,1737400.000,-5.587004000e-02
-4.699997,4.500000,1737400.000,-5.501196700e-02
-4.699997,4.600000,1737400.000,-5.417061200e-02
-4.699997,4.700000,1737400.000,-5.334680100e-02
-4.699997,4.800000,1737400.000,-5.253947100e-02
-4.699997,4.900000,1737400.000,-5.174813900e-02
-4.699997,5.000000,1737400.000,-5.097483000e-02
-4.600006,-5.000000,1737400.000,-5.170041200e-02
-4.600006,-4.900000,1737400.000,-5.250487600e-02
-4.600006,-4.800000,1737400.000,-5.332906900e-02
-4.600006,-4.700000,1737400.000,-5.417062000e-02
-4.600006,-4.600000,1737400.000,-5.503087400e-02
-4.600006,-4.500000,1737400.000,-5.590986400e-02
-4.600006,-4.400000,1737400.000,-5.680732200e-02
-4.600006,-4.300000,1737400.000,-5.772452200e-02
-4.600006,-4.200000,1737400.000,-5.866012800e-02
-4.600006,-4.100000,1737400.000,-5.961459900e-02
-4.600006,-4.000000,1737400.000,-6.058841200e-02
-4.600006,-3.900000,1737400.000,-6.157937800e-02
-4.600006,-3.800000,1737400.000,-6.258834900e-02
-4.600006,-3.700000,1737400.000,-6.361569200e-02
-4.600006,-3.600000,1737400.000,-6.465950800e-02
-4.600006,-3.500000,1737400.000,-6.571977300e-02
-4.600006,-3.400000,1737400.000,-6.679563700e-02
