longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-5.850006,0.150000,1737400.000,2.291718900e-02,6.706665500e-02,3.514049600e-02,7.910744733e-02
-5.850006,0.300000,1737400.000,2.295311200e-02,6.957094400e-02,3.235602800e-02,8.008666648e-02
-5.850006,0.450000,1737400.000,2.294519200e-02,7.176865600e-02,2.940411500e-02,8.088154177e-02
-5.850006,0.600000,1737400.000,2.289442300e-02,7.364207500e-02,2.631624800e-02,8.148530373e-02
-5.850006,0.750000,1737400.000,2.280153000e-02,7.517931600e-02,2.312539500e-02,8.189397547e-02
-5.850006,0.900000,1737400.000,2.266820700e-02,7.637242200e-02,1.986540700e-02,8.210498673e-02
-5.850006,1.050000,1737400.000,2.249565500e-02,7.722020100e-02,1.657004700e-02,8.211930585e-02
-5.850006,1.200000,1737400.000,2.228616400e-02,7.772540300e-02,1.327244500e-02,8.193942381e-02
-5.850006,1.350000,1737400.000,2.204160200e-02,7.789573100e-02,1.000432600e-02,8.156999243e-02
-5.850006,1.500000,1737400.000,2.176473800e-02,7.774353000e-02,6.795384500e-03,8.101813086e-02
-5.850006,1.650000,1737400.000,2.145782300e-02,7.728464200e-02,3.672876600e-03,8.029224171e-02
-5.850006,1.800000,1737400.000,2.112365700e-02,7.653851100e-02,6.610337900e-04,7.940270472e-02
-5.850006,1.950000,1737400.000,2.076491900e-02,7.552672900e-02,-2.218953300e-03,7.836065600e-02
-5.850006,2.100000,1737400.000,2.038442300e-02,7.427322900e-02,-4.949483600e-03,7.717858923e-02
-5.850006,2.250000,1737400.000,1.998492700e-02,7.280319200e-02,-7.515996700e-03,7.586957413e-02
-5.850006,2.400000,1737400.000,1.956917700e-02,7.114271100e-02,-9.907859400e-03,7.444732161e-02
-5.850006,2.550000,1737400.000,1.913981900e-02,6.931769800e-02,-1.211725100e-02,7.292532961e-02
-5.850006,2.700000,1737400.000,1.869950100e-02,6.735423200e-02,-1.413970600e-02,7.131756580e-02
-5.850006,2.850000,1737400.000,1.825050500e-02,6.527742700e-02,-1.597351000e-02,6.963746427e-02
-5.850006,3.000000,1737400.000,1.779536200e-02,6.311103000e-02,-1.761958600e-02,6.789791475e-02
-5.850006,3.150000,1737400.000,1.733612600e-02,6.087797500e-02,-1.908099800e-02,6.611167514e-02
-5.850006,3.300000,1737400.000,1.687486300e-02,5.859916700e-02,-2.036272200e-02,6.429046447e-02
-5.850006,3.450000,1737400.000,1.641317300e-02,5.629393800e-02,-2.147153600e-02,6.244538863e-02
-5.850006,3.600000,1737400.000,1.595316600e-02,5.397969500e-02,-2.241516500e-02,6.058671966e-02
-5.850006,3.750000,1737400.000,1.549604900e-02,5.167214200e-02,-2.320248300e-02,5.872387088e-02
