longitude_deg,latitude_deg,radius_m,Br
-5.850006,5.700000,1737400.000,5.124779600e-03
-5.850006,5.850000,1737400.000,4.919998000e-03
-5.850006,6.000000,1737400.000,4.723484200e-03
-5.699997,-6.000000,1737400.000,6.978657400e-03
-5.699997,-5.850000,1737400.000,7.236218200e-03
-5.699997,-5.700000,1737400.000,7.503076500e-03
-5.699997,-5.550000,1737400.000,7.779349500e-03
-5.699997,-5.400000,1737400.000,8.065064500e-03
-5.699997,-5.250000,1737400.000,8.360219900e-03
-5.699997,-5.100000,1737400.000,8.664753400e-03
-5.699997,-4.950000,1737400.000,8.978603300e-03
-5.699997,-4.800000,1737400.000,9.301515700e-03
-5.699997,-4.650000,1737400.000,9.633297700e-03
-5.699997,-4.500000,1737400.000,9.973480300e-03
-5.699997,-4.350000,1737400.000,1.032167800e-02
-5.699997,-4.200000,1737400.000,1.067730100e-02
-5.699997,-4.050000,1737400.000,1.103967300e-02
-5.699997,-3.900000,1737400.000,1.140790400e-02
-5.699997,-3.750000,1737400.000,1.178106200e-02
-5.699997,-3.600000,1737400.000,1.215804400e-02
-5.699997,-3.450000,1737400.000,1.253762300e-02
-5.699997,-3.300000,1737400.000,1.291834600e-02
-5.699997,-3.150000,1737400.000,1.329865400e-02
-5.699997,-3.000000,1737400.000,1.367679900e-02
-5.699997,-2.850000,1737400.000,1.405089200e-02
-5.699997,-2.700000,1737400.000,1.441900400e-02
-5.699997,-2.550000,1737400.000,1.477892900e-02
-5.699997,-2.400000,1737400.000,1.512846900e-02
-5.699997,-2.250000,1737400.000,1.546520500e-02
-5.699997,-2.100000,1737400.000,1.578676500e-02
-5.699997,-1.950000,1737400.000,1.609072100e-02
-5.699997,-1.800000,1737400.000,1.637469600e-02
-5.699997,-1.650000,1737400.000,1.663616300e-02
-5.699997,-1.500000,1737400.000,1.687301700e-02
-5.699997,-1.350000,1737400.000,1.708289500e-02
-5.699997,-1.200000,1737400.000,1.726396600e-02
-5.699997,-1.050000,1737400.000,1.741417300e-02
-5.699997,-0.900000,1737400.000,1.753204800e-02
-5.699997,-0.750000,1737400.000,1.761633100e-02
-5.699997,-0.600000,1737400.000,1.766613900e-02
-5.699997,-0.450000,1737400.000,1.768062500e-02
-5.699997,-0.300000,1737400.000,1.765957600e-02
-5.699997,-0.150000,1737400.000,1.760288500e-02
-5.699997,0.000000,1737400.000,1.751112100e-02
-5.699997,0.150000,1737400.000,1.738491700e-02
-5.699997,0.300000,1737400.000,1.722549600e-02
-5.699997,0.450000,1737400.000,1.703396800e-02
-5.699997,0.600000,1737400.000,1.681221500e-02
-5.699997,0.750000,1737400.000,1.656205000e-02
-5.699997,0.900000,1737400.000,1.628574300e-02
-5.699997,1.050000,1737400.000,1.598536700e-02
-5.699997,1.200000,1737400.000,1.566347600e-02
-5.699997,1.350000,1737400.000,1.532233000e-02
-5.699997,1.500000,1737400.000,1.496463400e-02
-5.699997,1.650000,1737400.000,1.459287100e-02
-5.699997,1.800000,1737400.000,1.420973200e-02
-5.699997,1.950000,1737400.000,1.381723100e-02
-5.699997,2.100000,1737400.000,1.341810800e-02
-5.699997,2.250000,1737400.000,1.301426300e-02
-5.699997,2.400000,1737400.000,1.260792900e-02
-5.699997,2.550000,1737400.000,1.220095600e-02
-5.699997,2.700000,1737400.000,1.179530400e-02
-5.699997,2.850000,1737400.000,1.139229700e-02
-5.699997,3.000000,1737400.000,1.099363200e-02
-5.699997,3.150000,1737400.000,1.060039200e-02
-5.699997,3.300000,1737400.000,1.021377600e-02
-5.699997,3.450000,1737400.000,9.834595700e-03
-5.699997,3.600000,1737400.000,9.463935900e-03
-5.699997,3.750000,1737400.000,9.102324400e-03
-5.699997,3.900000,1737400.000,8.750202700e-03
-5.699997,4.050000,1737400.000,8.408148800e-03
-5.699997,4.200000,1737400.000,8.076431800e-03
-5.699997,4.350000,1737400.000,7.755234200e-03
-5.699997,4.500000,1737400.000,7.444736200e-03
-5.699997,4.650001,1737400.000,7.144904200e-03
-5.699997,4.800000,1737400.000,6.855817000e-03
-5.699997,4.950000,1737400.000,6.577383100e-03
-5.699997,5.100000,1737400.000,6.309526300e-03
-5.699997,5.250000,1737400.000,6.051993500e-03
-5.699997,5.400001,1737400.000,5.804624900e-03
-5.699997,5.550001,1737400.000,5.567249300e-03
-5.699997,5.700000,1737400.000,5.339540500e-03
-5.699997,5.850000,1737400.000,5.121242300e-03
-5.699997,6.000000,1737400.000,4.912106900e-03
-5.550003,-6.000000,1737400.000,7.271747900e-03
-5.550003,-5.850000,1737400.000,7.548185400e-03
-5.550003,-5.700000,1737400.000,7.835123800e-03
-5.550003,-5.550000,1737400.000,8.132767900e-03
-5.550003,-5.400000,1737400.000,8.441164200e-03
-5.550003,-5.250000,1737400.000,8.760432600e-03
-5.550003,-5.100000,1737400.000,9.090528600e-03
-5.550003,-4.950000,1737400.000,9.431401900e-03
-5.550003,-4.800000,1737400.000,9.782950300e-03
-5.550003,-4.650000,1737400.000,1.014486400e-02
-5.550003,-4.500000,1737400.000,1.051686100e-02
-5.550003,-4.350000,1737400.000,1.089850400e-02
-5.550003,-4.200000,1737400.000,1.128918000e-02
-5.550003,-4.050000,1737400.000,1.168817100e-02
-5.550003,-3.900000,1737400.000,1.209462800e-02
-5.550003,-3.750000,1737400.000,1.250758800e-02
-5.550003,-3.600000,1737400.000,1.292577400e-02
-5.550003,-3.450000,1737400.000,1.334785300e-02
-5.550003,-3.300000,1737400.000,1.377230600e-02
-5.550003,-3.150000,1737400.000,1.419734200e-02
-5.550003,-3.000000,1737400.000,1.462098100e-02
-5.550003,-2.850000,1737400.000,1.504122600e-02
-5.550003,-2.700000,1737400.000,1.545576600e-02
-5.550003,-2.550000,1737400.000,1.586209400e-02
-5.550003,-2.400000,1737400.000,1.625760300e-02
-5.550003,-2.250000,1737400.000,1.663963000e-02
-5.550003,-2.100000,1737400.000,1.700538400e-02
-5.550003,-1.950000,1737400.000,1.735195700e-02
-5.550003,-1.800000,1737400.000,1.767650300e-02
-5.550003,-1.650000,1737400.000,1.797617800e-02
-5.550003,-1.500000,1737400.000,1.824832100e-02
-5.550003,-1.350000,1737400.000,1.849019500e-02
-5.550003,-1.200000,1737400.000,1.869954800e-02
-5.550003,-1.050000,1737400.000,1.887395500e-02
-5.550003,-0.900000,1737400.000,1.901176000e-02
-5.550003,-0.750000,1737400.000,1.911121800e-02
-5.550003,-0.600000,1737400.000,1.917130000e-02
-5.550003,-0.450000,1737400.000,1.919091100e-02
-5.550003,-0.300000,1737400.000,1.916995300e-02
-5.550003,-0.150000,1737400.000,1.910822400e-02
-5.550003,0.000000,1737400.000,1.900638500e-02
-5.550003,0.150000,1737400.000,1.886516600e-02
-5.550003,0.300000,1737400.000,1.868586700e-02
-5.550003,0.450000,1737400.000,1.847004100e-02
-5.550003,0.600000,1737400.000,1.821998600e-02
-5.550003,0.750000,1737400.000,1.793748500e-02
-5.550003,0.900000,1737400.000,1.762547900e-02
-5.550003,1.050000,1737400.000,1.728637800e-02
-5.550003,1.200000,1737400.000,1.692333600e-02
-5.550003,1.350000,1737400.000,1.653886100e-02
-5.550003,1.500000,1737400.000,1.613626500e-02
-5.550003,1.650000,1737400.000,1.571836100e-02
-5.550003,1.800000,1737400.000,1.528816400e-02
-5.550003,1.950000,1737400.000,1.484837200e-02
-5.550003,2.100000,1737400.000,1.440167200e-02
-5.550003,2.250000,1737400.000,1.395066300e-02
-5.550003,2.400000,1737400.000,1.349760500e-02
-5.550003,2.550000,1737400.000,1.304488700e-02
-5.550003,2.700000,1737400.000,1.259443600e-02
-5.550003,2.850000,1737400.000,1.214787700e-02
-5.550003,3.000000,1737400.000,1.170700000e-02
-5.550003,3.150000,1737400.000,1.127311600e-02
-5.550003,3.300000,1737400.000,1.084730900e-02
-5.550003,3.450000,1737400.000,1.043071000e-02
-5.550003,3.600000,1737400.000,1.002433600e-02
-5.550003,3.750000,1737400.000,9.628527000e-03
-5.550003,3.900000,1737400.000,9.243987500e-03
-5.550003,4.050000,1737400.000,8.871305800e-03
-5.550003,4.200000,1737400.000,8.510548300e-03
-5.550003,4.350000,1737400.000,8.161942300e-03
-5.550003,4.500000,1737400.000,7.825569100e-03
-5.550003,4.650001,1737400.000,7.501474600e-03
-5.550003,4.800000,1737400.000,7.189532300e-03
-5.550003,4.950000,1737400.000,6.889637200e-03
-5.550003,5.100000,1737400.000,6.601655500e-03
-5.550003,5.250000,1737400.000,6.325295000e-03
-5.550003,5.400001,1737400.000,6.060327400e-03
-5.550003,5.550001,1737400.000,5.806436300e-03
-5.550003,5.700000,1737400.000,5.563323300e-03
-5.550003,5.850000,1737400.000,5.330659800e-03
-5.550003,6.000000,1737400.000,5.108073500e-03
-5.399994,-6.000000,1737400.000,7.577033400e-03
-5.399994,-5.850000,1737400.000,7.873739800e-03
-5.399994,-5.700000,1737400.000,8.182279300e-03
-5.399994,-5.550000,1737400.000,8.502928700e-03
-5.399994,-5.400000,1737400.000,8.835896600e-03
-5.399994,-5.250000,1737400.000,9.181273800e-03
-5.399994,-5.100000,1737400.000,9.539156600e-03
-5.399994,-4.950000,1737400.000,9.909526300e-03
-5.399994,-4.800000,1737400.000,1.029230900e-02
-5.399994,-4.650000,1737400.000,1.068733700e-02
-5.399994,-4.500000,1737400.000,1.109434400e-02
-5.399994,-4.350000,1737400.000,1.151285300e-02
-5.399994,-4.200000,1737400.000,1.194232600e-02
-5.399994,-4.050000,1737400.000,1.238207000e-02
-5.399994,-3.900000,1737400.000,1.283115300e-02
-5.399994,-3.750000,1737400.000,1.328859000e-02
-5.399994,-3.600000,1737400.000,1.375301200e-02
-5.399994,-3.450000,1737400.000,1.422296500e-02
-5.399994,-3.300000,1737400.000,1.469682300e-02
-5.399994,-3.150000,1737400.000,1.517258300e-02
-5.399994,-3.000000,1737400.000,1.564809900e-02
-5.399994,-2.850000,1737400.000,1.612095100e-02
-5.399994,-2.700000,1737400.000,1.658861600e-02
-5.399994,-2.550000,1737400.000,1.704824900e-02
-5.399994,-2.400000,1737400.000,1.749684500e-02
-5.399994,-2.250000,1737400.000,1.793130400e-02
-5.399994,-2.100000,1737400.000,1.834823600e-02
-5.399994,-1.950000,1737400.000,1.874439900e-02
-5.399994,-1.800000,1737400.000,1.911630400e-02
-5.399994,-1.650000,1737400.000,1.946067300e-02
-5.399994,-1.500000,1737400.000,1.977419400e-02
-5.399994,-1.350000,1737400.000,2.005373600e-02
-5.399994,-1.200000,1737400.000,2.029648100e-02
-5.399994,-1.050000,1737400.000,2.049961900e-02
-5.399994,-0.900000,1737400.000,2.066097200e-02
-5.399994,-0.750000,1737400.000,2.077844700e-02
-5.399994,-0.600000,1737400.000,2.085077300e-02
-5.399994,-0.450000,1737400.000,2.087682800e-02
-5.399994,-0.300000,1737400.000,2.085626500e-02
-5.399994,-0.150000,1737400.000,2.078883100e-02
-5.399994,0.000000,1737400.000,2.067534000e-02
-5.399994,0.150000,1737400.000,2.051656100e-02
-5.399994,0.300000,1737400.000,2.031429000e-02
-5.399994,0.450000,1737400.000,2.007017900e-02
