longitude_deg,latitude_deg,radius_m,Br,Btheta,Bphi,Btot
-6.000000,4.500000,1737400.000,6.743508100e-03,2.375203200e-02,4.016511300e-02,4.714732472e-02
-6.000000,4.650001,1737400.000,6.486565200e-03,2.387387500e-02,3.825100000e-02,4.555410450e-02
-6.000000,4.800000,1737400.000,6.238006100e-03,2.391244400e-02,3.639385400e-02,4.399125262e-02
-6.000000,4.950000,1737400.000,5.997723700e-03,2.387594400e-02,3.459734800e-02,4.246186383e-02
-6.000000,5.100000,1737400.000,5.765740700e-03,2.377228200e-02,3.286399500e-02,4.096836981e-02
-6.000000,5.250000,1737400.000,5.541946100e-03,2.360887100e-02,3.119564600e-02,3.951278636e-02
-6.000000,5.400001,1737400.000,5.326269800e-03,2.339275000e-02,2.959322000e-02,3.809656904e-02
-6.000000,5.550001,1737400.000,5.118619200e-03,2.313045200e-02,2.805718500e-02,3.672088918e-02
-6.000000,5.700000,1737400.000,4.918827400e-03,2.282796700e-02,2.658745500e-02,3.538649041e-02
-6.000000,5.850000,1737400.000,4.726667100e-03,2.249099900e-02,2.518327100e-02,3.409374658e-02
-6.000000,6.000000,1737400.000,4.542037100e-03,2.212477300e-02,2.384380400e-02,3.284300033e-02
-5.850006,-6.000000,1737400.000,6.697411700e-03,-9.545875900e-03,-1.432738000e-02,1.847303137e-02
-5.850006,-5.850000,1737400.000,6.937413400e-03,-1.044491300e-02,-1.445108400e-02,1.913263550e-02
-5.850006,-5.700000,1737400.000,7.185605700e-03,-1.140181600e-02,-1.453655600e-02,1.982286048e-02
-5.850006,-5.550000,1737400.000,7.442049100e-03,-1.241843200e-02,-1.457791600e-02,2.054549058e-02
-5.850006,-5.400000,1737400.000,7.706749400e-03,-1.349655500e-02,-1.456893400e-02,2.130269516e-02
-5.850006,-5.250000,1737400.000,7.979691200e-03,-1.463731900e-02,-1.450300100e-02,2.209668792e-02
-5.850006,-5.100000,1737400.000,8.260719000e-03,-1.584174500e-02,-1.437248400e-02,2.292964586e-02
-5.850006,-4.950000,1737400.000,8.549709300e-03,-1.711018100e-02,-1.416975300e-02,2.380415348e-02
-5.850006,-4.800000,1737400.000,8.846497300e-03,-1.844250500e-02,-1.388627400e-02,2.472276503e-02
-5.850006,-4.650000,1737400.000,9.150715000e-03,-1.983784600e-02,-1.351311700e-02,2.568813053e-02
-5.850006,-4.500000,1737400.000,9.462035500e-03,-2.129471900e-02,-1.304101300e-02,2.670324312e-02
-5.850006,-4.350000,1737400.000,9.779947800e-03,-2.281042900e-02,-1.246009500e-02,2.777079433e-02
-5.850006,-4.200000,1737400.000,1.010389200e-02,-2.438132200e-02,-1.176023600e-02,2.889360910e-02
-5.850006,-4.050000,1737400.000,1.043321100e-02,-2.600271800e-02,-1.093111800e-02,3.007461680e-02
-5.850006,-3.900000,1737400.000,1.076712100e-02,-2.766848600e-02,-9.962459600e-03,3.131655494e-02
-5.850006,-3.750000,1737400.000,1.110473400e-02,-2.937122900e-02,-8.843954300e-03,3.262207440e-02
-5.850006,-3.600000,1737400.000,1.144499500e-02,-3.110191200e-02,-7.565378600e-03,3.399340810e-02
-5.850006,-3.450000,1737400.000,1.178672500e-02,-3.284990000e-02,-6.117323300e-03,3.543253393e-02
-5.850006,-3.300000,1737400.000,1.212873900e-02,-3.460280000e-02,-4.491058700e-03,3.694089449e-02
-5.850006,-3.150000,1737400.000,1.246949600e-02,-3.634680400e-02,-2.678936300e-03,3.851954298e-02
-5.850006,-3.000000,1737400.000,1.280754200e-02,-3.806611800e-02,-6.743404400e-04,4.016860972e-02
-5.850006,-2.850000,1737400.000,1.314119500e-02,-3.974329300e-02,1.527031600e-03,4.188737483e-02
-5.850006,-2.700000,1737400.000,1.346867600e-02,-4.135944700e-02,3.928174200e-03,4.367424461e-02
-5.850006,-2.550000,1737400.000,1.378815200e-02,-4.289414300e-02,6.529093900e-03,4.552636276e-02
-5.850006,-2.400000,1737400.000,1.409760100e-02,-4.432600800e-02,9.327575200e-03,4.743986718e-02
-5.850006,-2.250000,1737400.000,1.439511300e-02,-4.563255700e-02,1.231787200e-02,4.940930588e-02
-5.850006,-2.100000,1737400.000,1.467846400e-02,-4.679091200e-02,1.549145700e-02,5.142793007e-02
-5.850006,-1.950000,1737400.000,1.494572000e-02,-4.777814600e-02,1.883558900e-02,5.348743025e-02
-5.850006,-1.800000,1737400.000,1.519475400e-02,-4.857166600e-02,2.233497800e-02,5.557821992e-02
-5.850006,-1.650000,1737400.000,1.542354000e-02,-4.914990100e-02,2.596949800e-02,5.768893465e-02
-5.850006,-1.500000,1737400.000,1.563017700e-02,-4.949278000e-02,2.971590300e-02,5.980696110e-02
-5.850006,-1.350000,1737400.000,1.581270600e-02,-4.958235200e-02,3.354767700e-02,6.191847812e-02
-5.850006,-1.200000,1737400.000,1.596965600e-02,-4.940341700e-02,3.743430800e-02,6.400824118e-02
-5.850006,-1.050000,1737400.000,1.609927000e-02,-4.894388600e-02,4.134335400e-02,6.606030117e-02
-5.850006,-0.900000,1737400.000,1.620050000e-02,-4.819548800e-02,4.523945000e-02,6.805783643e-02
-5.850006,-0.750000,1737400.000,1.627191400e-02,-4.715415200e-02,4.908603000e-02,6.998376653e-02
-5.850006,-0.600000,1737400.000,1.631313000e-02,-4.582022000e-02,5.284566900e-02,7.182113549e-02
-5.850006,-0.450000,1737400.000,1.632329300e-02,-4.419869500e-02,5.647996300e-02,7.355243541e-02
-5.850006,-0.300000,1737400.000,1.630243200e-02,-4.229918900e-02,5.995234700e-02,7.516165638e-02
-5.850006,-0.150000,1737400.000,1.625017000e-02,-4.013616900e-02,6.322696600e-02,7.663308239e-02
-5.850006,0.000000,1737400.000,1.616729300e-02,-3.772836200e-02,6.627051700e-02,7.795249891e-02
-5.850006,0.150000,1737400.000,1.605404300e-02,-3.509858700e-02,6.905320500e-02,7.910744735e-02
-5.850006,0.300000,1737400.000,1.591178700e-02,-3.227315700e-02,7.154811300e-02,8.008666619e-02
-5.850006,0.450000,1737400.000,1.574116600e-02,-2.928138900e-02,7.373357300e-02,8.088154200e-02
