longitude_deg,latitude_deg,radius_m,Br
-4.800003,1.500000,1737400.000,2.615517000e-03
-4.800003,1.600000,1737400.000,2.719683200e-03
-4.800003,1.700000,1737400.000,2.813287600e-03
-4.800003,1.800000,1737400.000,2.896419200e-03
-4.800003,1.900000,1737400.000,2.969360400e-03
-4.800003,2.000000,1737400.000,3.032417700e-03
-4.800003,2.100000,1737400.000,3.085764400e-03
-4.800003,2.200000,1737400.000,3.129908000e-03
-4.800003,2.300000,1737400.000,3.165112000e-03
-4.800003,2.400000,1737400.000,3.191813200e-03
-4.800003,2.500000,1737400.000,3.210631700e-03
-4.800003,2.600000,1737400.000,3.221985700e-03
-4.800003,2.700000,1737400.000,3.226280900e-03
-4.800003,2.800000,1737400.000,3.224102500e-03
-4.800003,2.900000,1737400.000,3.215956500e-03
-4.800003,3.000000,1737400.000,3.202259300e-03
-4.800003,3.100000,1737400.000,3.183714600e-03
-4.800003,3.200000,1737400.000,3.160573300e-03
-4.800003,3.300000,1737400.000,3.133218100e-03
-4.800003,3.400000,1737400.000,3.102371400e-03
-4.800003,3.500000,1737400.000,3.068286300e-03
-4.800003,3.600000,1737400.000,3.031304100e-03
-4.800003,3.700000,1737400.000,2.991842200e-03
-4.800003,3.800000,1737400.000,2.950252500e-03
-4.800003,3.900000,1737400.000,2.906855900e-03
-4.800003,4.000000,1737400.000,2.861935600e-03
-4.800003,4.100000,1737400.000,2.815703100e-03
-4.800003,4.200000,1737400.000,2.768542700e-03
-4.800003,4.300000,1737400.000,2.720553900e-03
-4.800003,4.400000,1737400.000,2.672002400e-03
-4.800003,4.500000,1737400.000,2.623132800e-03
-4.800003,4.600000,1737400.000,2.574049000e-03
-4.800003,4.700000,1737400.000,2.524912300e-03
-4.800003,4.800000,1737400.000,2.475813300e-03
-4.800003,4.900000,1737400.000,2.426869500e-03
-4.800003,5.000000,1737400.000,2.378330500e-03
-4.699997,-5.000000,1737400.000,-2.469677500e-03
-4.699997,-4.900000,1737400.000,-2.522393900e-03
-4.699997,-4.800000,1737400.000,-2.575740500e-03
-4.699997,-4.700000,1737400.000,-2.629350900e-03
-4.699997,-4.600000,1737400.000,-2.683170600e-03
-4.699997,-4.500000,1737400.000,-2.737143400e-03
