longitude_deg,latitude_deg,radius_m,Br
-4.800003,-4.800000,1737400.000,-6.189524900e-04
-4.800003,-4.700000,1737400.000,-6.312275000e-04
-4.800003,-4.600000,1737400.000,-6.435114800e-04
-4.800003,-4.500000,1737400.000,-6.557821400e-04
-4.800003,-4.400000,1737400.000,-6.679996100e-04
-4.800003,-4.300000,1737400.000,-6.801374000e-04
-4.800003,-4.200000,1737400.000,-6.921337100e-04
-4.800003,-4.100000,1737400.000,-7.039247600e-04
-4.800003,-4.000000,1737400.000,-7.154829900e-04
-4.800003,-3.900000,1737400.000,-7.267128900e-04
-4.800003,-3.800000,1737400.000,-7.375621500e-04
-4.800003,-3.700000,1737400.000,-7.479594000e-04
-4.800003,-3.600000,1737400.000,-7.578240800e-04
-4.800003,-3.500000,1737400.000,-7.670701300e-04
-4.800003,-3.400000,1737400.000,-7.755917700e-04
-4.800003,-3.300000,1737400.000,-7.833029500e-04
-4.800003,-3.200000,1737400.000,-7.901419700e-04
-4.800003,-3.100000,1737400.000,-7.959269100e-04
-4.800003,-3.000000,1737400.000,-8.005631400e-04
-4.800003,-2.900000,1737400.000,-8.039877400e-04
-4.800003,-2.800000,1737400.000,-8.060240700e-04
-4.800003,-2.700000,1737400.000,-8.065688200e-04
-4.800003,-2.600000,1737400.000,-8.054949900e-04
-4.800003,-2.500000,1737400.000,-8.026563600e-04
-4.800003,-2.400000,1737400.000,-7.979514200e-04
-4.800003,-2.300000,1737400.000,-7.912763900e-04
-4.800003,-2.200000,1737400.000,-7.824754000e-04
-4.800003,-2.100000,1737400.000,-7.714399000e-04
-4.800003,-2.000000,1737400.000,-7.581026600e-04
-4.800003,-1.900000,1737400.000,-7.423383700e-04
-4.800003,-1.800000,1737400.000,-7.241029600e-04
-4.800003,-1.700000,1737400.000,-7.033199500e-04
-4.800003,-1.600000,1737400.000,-6.799189200e-04
-4.800003,-1.500000,1737400.000,-6.538773100e-04
-4.800003,-1.400000,1737400.000,-6.252223500e-04
-4.800003,-1.300000,1737400.000,-5.939583900e-04
-4.800003,-1.200000,1737400.000,-5.600927300e-04
-4.800003,-1.100000,1737400.000,-5.237482100e-04
-4.800003,-1.000000,1737400.000,-4.849774500e-04
-4.800003,-0.900000,1737400.000,-4.439107300e-04
-4.800003,-0.800000,1737400.000,-4.006790000e-04
-4.800003,-0.700000,1737400.000,-3.554697000e-04
-4.800003,-0.600000,1737400.000,-3.084559900e-04
-4.800003,-0.500000,1737400.000,-2.598589400e-04
-4.800003,-0.400000,1737400.000,-2.099121100e-04
-4.800003,-0.300000,1737400.000,-1.588555100e-04
-4.800003,-0.200000,1737400.000,-1.069606100e-04
-4.800003,-0.100000,1737400.000,-5.449751700e-05
-4.800003,0.000000,1737400.000,-1.745746600e-06
-4.800003,0.100000,1737400.000,5.100866900e-05
-4.800003,0.200000,1737400.000,1.034787300e-04
-4.800003,0.300000,1737400.000,1.553870100e-04
-4.800003,0.400000,1737400.000,2.064629000e-04
-4.800003,0.500000,1737400.000,2.564360700e-04
-4.800003,0.600000,1737400.000,3.050598800e-04
-4.800003,0.700000,1737400.000,3.521078100e-04
-4.800003,0.800000,1737400.000,3.973557400e-04
-4.800003,0.900000,1737400.000,4.406336200e-04
-4.800003,1.000000,1737400.000,4.817502100e-04
-4.800003,1.100000,1737400.000,5.205726100e-04
-4.800003,1.200000,1737400.000,5.569754900e-04
-4.800003,1.300000,1737400.000,5.909031500e-04
-4.800003,1.400000,1737400.000,6.222349800e-04
-4.800003,1.500000,1737400.000,6.509602600e-04
-4.800003,1.600000,1737400.000,6.770723400e-04
-4.800003,1.700000,1737400.000,7.005456200e-04
-4.800003,1.800000,1737400.000,7.214090200e-04
-4.800003,1.900000,1737400.000,7.397234000e-04
-4.800003,2.000000,1737400.000,7.555700200e-04
-4.800003,2.100000,1737400.000,7.689851200e-04
-4.800003,2.200000,1737400.000,7.801056000e-04
-4.800003,2.300000,1737400.000,7.889891100e-04
