longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-11.600006,-5.600000,1737400.000,9.780409760e-04,1.012464259e-02,-6.672265960e-03,1.216487093e-02
-11.600006,-5.200000,1737400.000,6.643366500e-04,8.769193680e-03,-8.130393460e-03,1.197678583e-02
-11.600006,-4.800000,1737400.000,3.076900900e-04,6.985580400e-03,-9.320150990e-03,1.165153300e-02
-11.600006,-4.400000,1737400.000,-7.234627000e-05,4.872144880e-03,-1.011742328e-02,1.122966088e-02
-11.600006,-4.000000,1737400.000,-4.525184420e-04,2.577526242e-03,-1.043575061e-02,1.075887100e-02
-11.600006,-3.600000,1737400.000,-8.094185800e-04,2.791425600e-04,-1.024500911e-02,1.028072423e-02
-11.600006,-3.200000,1737400.000,-1.123095730e-03,-1.846003790e-03,-9.578066810e-03,9.818779854e-03
-11.600006,-2.800000,1737400.000,-1.379858500e-03,-3.650388790e-03,-8.523362510e-03,9.374276307e-03
-11.600006,-2.400000,1737400.000,-1.573548450e-03,-5.036900710e-03,-7.205882800e-03,8.931470787e-03
-11.600006,-2.000000,1737400.000,-1.705185010e-03,-5.967141200e-03,-5.762862370e-03,8.469062092e-03
-11.600006,-1.600000,1737400.000,-1.781276310e-03,-6.456625060e-03,-4.320913610e-03,7.970649088e-03
-11.600006,-1.200000,1737400.000,-1.811610620e-03,-6.560942180e-03,-2.980294740e-03,7.430346699e-03
-11.600006,-0.800000,1737400.000,-1.807019200e-03,-6.358345420e-03,-1.808033607e-03,6.852945381e-03
-11.600006,-0.400000,1737400.000,-1.777807580e-03,-5.933772200e-03,-8.387638810e-04,6.250902108e-03
-11.600006,0.000000,1737400.000,-1.732697040e-03,-5.367016740e-03,-8.050801400e-05,5.640353647e-03
-11.600006,0.400000,1737400.000,-1.678484940e-03,-4.725896390e-03,4.776526600e-04,5.037813062e-03
-11.600006,0.800000,1737400.000,-1.620062030e-03,-4.063495130e-03,8.581200900e-04,4.457910244e-03
-11.600006,1.200000,1737400.000,-1.560708850e-03,-3.418436520e-03,1.088738123e-03,3.912399654e-03
-11.600006,1.600000,1737400.000,-1.502411160e-03,-2.816607520e-03,1.198517698e-03,3.409833117e-03
-11.600006,2.000000,1737400.000,-1.446261640e-03,-2.273623580e-03,1.214951037e-03,2.955865852e-03
-11.600006,2.400000,1737400.000,-1.392708170e-03,-1.797242170e-03,1.162507214e-03,2.553651990e-03
-11.600006,2.800000,1737400.000,-1.341817820e-03,-1.389558330e-03,1.062058626e-03,2.204385615e-03
-11.600006,3.200000,1737400.000,-1.293424080e-03,-1.048733490e-03,9.307914922e-04,1.907658404e-03
-11.600006,3.600000,1737400.000,-1.247263720e-03,-7.704248500e-04,7.824300390e-04,1.661751486e-03
-11.600006,4.000000,1737400.000,-1.203032880e-03,-5.487792600e-04,6.276241140e-04,1.463679888e-03
-11.600006,4.400000,1737400.000,-1.160447080e-03,-3.771991300e-04,4.743585610e-04,1.309172507e-03
-11.600006,4.800000,1737400.000,-1.119256773e-03,-2.488758600e-04,3.283999710e-04,1.192695040e-03
-11.600006,5.200000,1737400.000,-1.079252515e-03,-1.571224200e-04,1.936859170e-04,1.107694760e-03
-11.600006,5.600000,1737400.000,-1.040290108e-03,-9.565675000e-05,7.265912700e-05,1.047202498e-03
-11.600006,6.000000,1737400.000,-1.002258527e-03,-5.871033000e-05,-3.338271100e-05,1.004531465e-03
-11.600006,6.400000,1737400.000,-9.650875830e-04,-4.115708000e-05,-1.240422000e-04,9.738965117e-04
-11.600006,6.800000,1737400.000,-9.287460650e-04,-3.848895000e-05,-1.995871980e-04,9.507290372e-04
-11.600006,7.200000,1737400.000,-8.932268480e-04,-4.685756000e-05,-2.607721790e-04,9.316930623e-04
-11.600006,7.600000,1737400.000,-8.585277970e-04,-6.302836000e-05,-3.086662870e-04,9.145039252e-04
-11.600006,8.000000,1737400.000,-8.246742740e-04,-8.432733000e-05,-3.445377330e-04,8.977221208e-04
-11.600006,8.400001,1737400.000,-7.916901460e-04,-1.086082400e-04,-3.697601300e-04,8.805064400e-04
-11.600006,8.800000,1737400.000,-7.596082160e-04,-1.341712600e-04,-3.857167300e-04,8.624291070e-04
-11.600006,9.200001,1737400.000,-7.284528690e-04,-1.597163100e-04,-3.937637800e-04,8.433284037e-04
-11.600006,9.600000,1737400.000,-6.982533730e-04,-1.842794600e-04,-3.951871100e-04,8.232190135e-04
-11.600006,10.000000,1737400.000,-6.690281150e-04,-2.071810900e-04,-3.911695200e-04,8.022070905e-04
-11.600006,10.400001,1737400.000,-6.407995130e-04,-2.279609300e-04,-3.827793800e-04,7.804551590e-04
