longitude_deg,latitude_deg,radius_m,Br
-10.800003,-3.600000,1737400.000,1.666229570e-04
-10.800003,-3.200000,1737400.000,1.998049490e-04
-10.800003,-2.800000,1737400.000,1.901107470e-04
-10.800003,-2.400000,1737400.000,1.384429350e-04
-10.800003,-2.000000,1737400.000,5.044334400e-05
-10.800003,-1.600000,1737400.000,-6.512507900e-05
-10.800003,-1.200000,1737400.000,-1.983679460e-04
-10.800003,-0.800000,1737400.000,-3.398086540e-04
-10.800003,-0.400000,1737400.000,-4.815325620e-04
-10.800003,0.000000,1737400.000,-6.174792220e-04
-10.800003,0.400000,1737400.000,-7.434245880e-04
-10.800003,0.800000,1737400.000,-8.566892770e-04
-10.800003,1.200000,1737400.000,-9.558076210e-04
-10.800003,1.600000,1737400.000,-1.040173103e-03
-10.800003,2.000000,1737400.000,-1.109822310e-03
-10.800003,2.400000,1737400.000,-1.165198646e-03
-10.800003,2.800000,1737400.000,-1.207028360e-03
-10.800003,3.200000,1737400.000,-1.236209228e-03
-10.800003,3.600000,1737400.000,-1.253770742e-03
-10.800003,4.000000,1737400.000,-1.260793171e-03
-10.800003,4.400000,1737400.000,-1.258400667e-03
-10.800003,4.800000,1737400.000,-1.247721629e-03
-10.800003,5.200000,1737400.000,-1.229851974e-03
-10.800003,5.600000,1737400.000,-1.205867492e-03
-10.800003,6.000000,1737400.000,-1.176786881e-03
-10.800003,6.400000,1737400.000,-1.143561852e-03
-10.800003,6.800000,1737400.000,-1.107072419e-03
-10.800003,7.200000,1737400.000,-1.068117733e-03
-10.800003,7.600000,1737400.000,-1.027422289e-03
-10.800003,8.000000,1737400.000,-9.856186500e-04
-10.800003,8.400001,1737400.000,-9.432566200e-04
-10.800003,8.800000,1737400.000,-9.008158770e-04
-10.800003,9.200001,1737400.000,-8.586873980e-04
-10.800003,9.600000,1737400.000,-8.172066370e-04
-10.800003,10.000000,1737400.000,-7.766413090e-04
-10.800003,10.400001,1737400.000,-7.371988200e-04
-10.800003,10.800000,1737400.000,-6.990412510e-04
-10.800003,11.200001,1737400.000,-6.622887660e-04
-10.800003,11.600000,1737400.000,-6.270204090e-04
-10.800003,12.000000,1737400.000,-5.932890030e-04
-10.399994,-12.000000,1737400.000,-5.207922170e-04
-10.399994,-11.600000,1737400.000,-5.448897030e-04
-10.399994,-11.200000,1737400.000,-5.695058170e-04
-10.399994,-10.800000,1737400.000,-5.943802020e-04
-10.399994,-10.400000,1737400.000,-6.191180250e-04
-10.399994,-10.000000,1737400.000,-6.431667150e-04
-10.399994,-9.600000,1737400.000,-6.657190080e-04
-10.399994,-9.200000,1737400.000,-6.857105653e-04
-10.399994,-8.800000,1737400.000,-7.016217490e-04
-10.399994,-8.400000,1737400.000,-7.114011540e-04
-10.399994,-8.000000,1737400.000,-7.123351570e-04
-10.399994,-7.600000,1737400.000,-7.008198490e-04
-10.399994,-7.200000,1737400.000,-6.725023550e-04
-10.399994,-6.800000,1737400.000,-6.222068590e-04
-10.399994,-6.400000,1737400.000,-5.447375790e-04
-10.399994,-6.000000,1737400.000,-4.359486570e-04
-10.399994,-5.600000,1737400.000,-2.947928420e-04
-10.399994,-5.200000,1737400.000,-1.254642550e-04
-10.399994,-4.800000,1737400.000,6.085174100e-05
-10.399994,-4.400000,1737400.000,2.461510560e-04
-10.399994,-4.000000,1737400.000,4.081612670e-04
-10.399994,-3.600000,1737400.000,5.250021480e-04
-10.399994,-3.200000,1737400.000,5.801995220e-04
-10.399994,-2.800000,1737400.000,5.664177780e-04
-10.399994,-2.400000,1737400.000,4.865636650e-04
-10.399994,-2.000000,1737400.000,3.519585350e-04
-10.399994,-1.600000,1737400.000,1.786802730e-04
-10.399994,-1.200000,1737400.000,-1.633712800e-05
-10.399994,-0.800000,1737400.000,-2.181657380e-04
-10.399994,-0.400000,1737400.000,-4.153622360e-04
-10.399994,0.000000,1737400.000,-6.000217250e-04
-10.399994,0.400000,1737400.000,-7.673560990e-04
-10.399994,0.800000,1737400.000,-9.148095700e-04
-10.399994,1.200000,1737400.000,-1.041490406e-03
-10.399994,1.600000,1737400.000,-1.147503103e-03
-10.399994,2.000000,1737400.000,-1.233610665e-03
-10.399994,2.400000,1737400.000,-1.300964263e-03
-10.399994,2.800000,1737400.000,-1.350912448e-03
-10.399994,3.200000,1737400.000,-1.384928845e-03
-10.399994,3.600000,1737400.000,-1.404549384e-03
-10.399994,4.000000,1737400.000,-1.411306354e-03
-10.399994,4.400000,1737400.000,-1.406730488e-03
-10.399994,4.800000,1737400.000,-1.392305078e-03
-10.399994,5.200000,1737400.000,-1.369469864e-03
-10.399994,5.600000,1737400.000,-1.339583777e-03
-10.399994,6.000000,1737400.000,-1.303924388e-03
-10.399994,6.400000,1737400.000,-1.263666191e-03
-10.399994,6.800000,1737400.000,-1.219886238e-03
-10.399994,7.200000,1737400.000,-1.173548113e-03
-10.399994,7.600000,1737400.000,-1.125504879e-03
-10.399994,8.000000,1737400.000,-1.076499068e-03
-10.399994,8.400001,1737400.000,-1.027167314e-03
-10.399994,8.800000,1737400.000,-9.780438930e-04
-10.399994,9.200001,1737400.000,-9.295743090e-04
-10.399994,9.600000,1737400.000,-8.821159780e-04
-10.399994,10.000000,1737400.000,-8.359512760e-04
-10.399994,10.400001,1737400.000,-7.912981110e-04
-10.399994,10.800000,1737400.000,-7.483137210e-04
-10.399994,11.200001,1737400.000,-7.071068770e-04
-10.399994,11.600000,1737400.000,-6.677452890e-04
-10.399994,12.000000,1737400.000,-6.302602710e-04
-10.000000,-12.000000,1737400.000,-5.439602590e-04
-10.000000,-11.600000,1737400.000,-5.707245680e-04
-10.000000,-11.200000,1737400.000,-5.983539310e-04
-10.000000,-10.800000,1737400.000,-6.266088420e-04
-10.000000,-10.400000,1737400.000,-6.551419000e-04
-10.000000,-10.000000,1737400.000,-6.834032600e-04
-10.000000,-9.600000,1737400.000,-7.105972320e-04
-10.000000,-9.200000,1737400.000,-7.355776610e-04
-10.000000,-8.800000,1737400.000,-7.566542939e-04
-10.000000,-8.400000,1737400.000,-7.714075590e-04
-10.000000,-8.000000,1737400.000,-7.763600180e-04
-10.000000,-7.600000,1737400.000,-7.666673010e-04
-10.000000,-7.200000,1737400.000,-7.357280450e-04
-10.000000,-6.800000,1737400.000,-6.750098910e-04
-10.000000,-6.400000,1737400.000,-5.746243160e-04
-10.000000,-6.000000,1737400.000,-4.246959810e-04
-10.000000,-5.600000,1737400.000,-2.191410680e-04
-10.000000,-5.200000,1737400.000,3.950608900e-05
-10.000000,-4.800000,1737400.000,3.354090930e-04
-10.000000,-4.400000,1737400.000,6.381080390e-04
-10.000000,-4.000000,1737400.000,9.073600500e-04
-10.000000,-3.600000,1737400.000,1.102713338e-03
-10.000000,-3.200000,1737400.000,1.194061856e-03
-10.000000,-2.800000,1737400.000,1.169503007e-03
-10.000000,-2.400000,1737400.000,1.037167340e-03
-10.000000,-2.000000,1737400.000,8.207120010e-04
-10.000000,-1.600000,1737400.000,5.509025610e-04
-10.000000,-1.200000,1737400.000,2.573338290e-04
-10.000000,-0.800000,1737400.000,-3.643427800e-05
-10.000000,-0.400000,1737400.000,-3.143964130e-04
-10.000000,0.000000,1737400.000,-5.671681780e-04
-10.000000,0.400000,1737400.000,-7.902449240e-04
-10.000000,0.800000,1737400.000,-9.822949570e-04
-10.000000,1.200000,1737400.000,-1.143869337e-03
-10.000000,1.600000,1737400.000,-1.276533019e-03
-10.000000,2.000000,1737400.000,-1.382368833e-03
-10.000000,2.400000,1737400.000,-1.463625695e-03
-10.000000,2.800000,1737400.000,-1.522620970e-03
-10.000000,3.200000,1737400.000,-1.561617441e-03
-10.000000,3.600000,1737400.000,-1.582843798e-03
-10.000000,4.000000,1737400.000,-1.588416552e-03
-10.000000,4.400000,1737400.000,-1.580403436e-03
-10.000000,4.800000,1737400.000,-1.560749651e-03
-10.000000,5.200000,1737400.000,-1.531294427e-03
-10.000000,5.600000,1737400.000,-1.493765596e-03
-10.000000,6.000000,1737400.000,-1.449751857e-03
-10.000000,6.400000,1737400.000,-1.400702392e-03
-10.000000,6.800000,1737400.000,-1.347925203e-03
-10.000000,7.200000,1737400.000,-1.292570072e-03
-10.000000,7.600000,1737400.000,-1.235650291e-03
-10.000000,8.000000,1737400.000,-1.178021337e-03
-10.000000,8.400001,1737400.000,-1.120415864e-03
-10.000000,8.800000,1737400.000,-1.063431719e-03
-10.000000,9.200001,1737400.000,-1.007555138e-03
-10.000000,9.600000,1737400.000,-9.531710530e-04
-10.000000,10.000000,1737400.000,-9.005670530e-04
-10.000000,10.400001,1737400.000,-8.499611010e-04
-10.000000,10.800000,1737400.000,-8.014978300e-04
-10.000000,11.200001,1737400.000,-7.552702080e-04
-10.000000,11.600000,1737400.000,-7.113210330e-04
-10.000000,12.000000,1737400.000,-6.696594150e-04
-9.600006,-12.000000,1737400.000,-5.677213000e-04
-9.600006,-11.600000,1737400.000,-5.974159930e-04
-9.600006,-11.200000,1737400.000,-6.283941270e-04
-9.600006,-10.800000,1737400.000,-6.604985240e-04
-9.600006,-10.400000,1737400.000,-6.934523450e-04
-9.600006,-10.000000,1737400.000,-7.268122860e-04
-9.600006,-9.600000,1737400.000,-7.598505650e-04
-9.600006,-9.200000,1737400.000,-7.914734210e-04
-9.600006,-8.800000,1737400.000,-8.199894950e-04
-9.600006,-8.400000,1737400.000,-8.427828854e-04
-9.600006,-8.000000,1737400.000,-8.558182140e-04
-9.600006,-7.600000,1737400.000,-8.529912560e-04
-9.600006,-7.200000,1737400.000,-8.250554820e-04
-9.600006,-6.800000,1737400.000,-7.585979100e-04
-9.600006,-6.400000,1737400.000,-6.356464570e-04
-9.600006,-6.000000,1737400.000,-4.347134250e-04
-9.600006,-5.600000,1737400.000,-1.366508320e-04
-9.600006,-5.200000,1737400.000,2.644953520e-04
-9.600006,-4.800000,1737400.000,7.481086010e-04
-9.600006,-4.400000,1737400.000,1.260877108e-03
-9.600006,-4.000000,1737400.000,1.725747713e-03
-9.600006,-3.600000,1737400.000,2.063435821e-03
-9.600006,-3.200000,1737400.000,2.215761051e-03
-9.600006,-2.800000,1737400.000,2.162651329e-03
-9.600006,-2.400000,1737400.000,1.926011552e-03
-9.600006,-2.000000,1737400.000,1.557882920e-03
-9.600006,-1.600000,1737400.000,1.119696212e-03
-9.600006,-1.200000,1737400.000,6.642266950e-04
-9.600006,-0.800000,1737400.000,2.280549830e-04
-9.600006,-0.400000,1737400.000,-1.685156570e-04
-9.600006,0.000000,1737400.000,-5.165241060e-04
-9.600006,0.400000,1737400.000,-8.143570770e-04
-9.600006,0.800000,1737400.000,-1.064005645e-03
-9.600006,1.200000,1737400.000,-1.269248296e-03
-9.600006,1.600000,1737400.000,-1.434283282e-03
-9.600006,2.000000,1737400.000,-1.563366220e-03
-9.600006,2.400000,1737400.000,-1.660456574e-03
-9.600006,2.800000,1737400.000,-1.729206784e-03
-9.600006,3.200000,1737400.000,-1.772997258e-03
-9.600006,3.600000,1737400.000,-1.794945818e-03
-9.600006,4.000000,1737400.000,-1.797951432e-03
-9.600006,4.400000,1737400.000,-1.784731816e-03
-9.600006,4.800000,1737400.000,-1.757821305e-03
-9.600006,5.200000,1737400.000,-1.719561028e-03
-9.600006,5.600000,1737400.000,-1.672125851e-03
-9.600006,6.000000,1737400.000,-1.617493061e-03
-9.600006,6.400000,1737400.000,-1.557438516e-03
-9.600006,6.800000,1737400.000,-1.493535205e-03
-9.600006,7.200000,1737400.000,-1.427158304e-03
-9.600006,7.600000,1737400.000,-1.359492042e-03
-9.600006,8.000000,1737400.000,-1.291534508e-03
-9.600006,8.400001,1737400.000,-1.224102968e-03
-9.600006,8.800000,1737400.000,-1.157862896e-03
-9.600006,9.200001,1737400.000,-1.093338133e-03
-9.600006,9.600000,1737400.000,-1.030927529e-03
-9.600006,10.000000,1737400.000,-9.709191720e-04
-9.600006,10.400001,1737400.000,-9.135196680e-04
-9.600006,10.800000,1737400.000,-8.588488860e-04
-9.600006,11.200001,1737400.000,-8.069662540e-04
-9.600006,11.600000,1737400.000,-7.578866340e-04
-9.600006,12.000000,1737400.000,-7.115808220e-04
-9.199997,-12.000000,1737400.000,-5.919063420e-04
-9.199997,-11.600000,1737400.000,-6.247632070e-04
-9.199997,-11.200000,1737400.000,-6.594166850e-04
-9.199997,-10.800000,1737400.000,-6.958360390e-04
-9.199997,-10.400000,1737400.000,-7.338690670e-04
-9.199997,-10.000000,1737400.000,-7.732516440e-04
-9.199997,-9.600000,1737400.000,-8.134962110e-04
-9.199997,-9.200000,1737400.000,-8.537608420e-04
-9.199997,-8.800000,1737400.000,-8.926540390e-04
-9.199997,-8.400000,1737400.000,-9.278016230e-04
-9.199997,-8.000000,1737400.000,-9.552268904e-04
-9.199997,-7.600000,1737400.000,-9.681826920e-04
-9.199997,-7.200000,1737400.000,-9.552113070e-04
-9.199997,-6.800000,1737400.000,-8.971448480e-04
-9.199997,-6.400000,1737400.000,-7.635720390e-04
-9.199997,-6.000000,1737400.000,-5.105514220e-04
-9.199997,-5.600000,1737400.000,-8.609110400e-05
-9.199997,-5.200000,1737400.000,5.457112910e-04
-9.199997,-4.800000,1737400.000,1.366960023e-03
-9.199997,-4.400000,1737400.000,2.279446687e-03
-9.199997,-4.000000,1737400.000,3.124494846e-03
-9.199997,-3.600000,1737400.000,3.736537979e-03
-9.199997,-3.200000,1737400.000,3.995825357e-03
-9.199997,-2.800000,1737400.000,3.866197946e-03
-9.199997,-2.400000,1737400.000,3.406320292e-03
-9.199997,-2.000000,1737400.000,2.738761348e-03
-9.199997,-1.600000,1737400.000,1.992902799e-03
-9.199997,-1.200000,1737400.000,1.263759786e-03
-9.199997,-0.800000,1737400.000,6.037702420e-04
-9.199997,-0.400000,1737400.000,3.269644100e-05
-9.199997,0.000000,1737400.000,-4.477886770e-04
-9.199997,0.400000,1737400.000,-8.447195110e-04
-9.199997,0.800000,1737400.000,-1.167741277e-03
-9.199997,1.200000,1737400.000,-1.426710229e-03
-9.199997,1.600000,1737400.000,-1.630339544e-03
-9.199997,2.000000,1737400.000,-1.786257415e-03
-9.199997,2.400000,1737400.000,-1.900868928e-03
-9.199997,2.800000,1737400.000,-1.979698053e-03
-9.199997,3.200000,1737400.000,-2.027575009e-03
-9.199997,3.600000,1737400.000,-2.048762884e-03
-9.199997,4.000000,1737400.000,-2.047143072e-03
-9.199997,4.400000,1737400.000,-2.026255803e-03
-9.199997,4.800000,1737400.000,-1.989351887e-03
-9.199997,5.200000,1737400.000,-1.939412102e-03
-9.199997,5.600000,1737400.000,-1.879142558e-03
-9.199997,6.000000,1737400.000,-1.810983729e-03
-9.199997,6.400000,1737400.000,-1.737124366e-03
-9.199997,6.800000,1737400.000,-1.659440529e-03
-9.199997,7.200000,1737400.000,-1.579570851e-03
-9.199997,7.600000,1737400.000,-1.498894334e-03
-9.199997,8.000000,1737400.000,-1.418539541e-03
-9.199997,8.400001,1737400.000,-1.339435460e-03
