longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-5.850006,-5.550000,1737400.000,-7.171912100e-03,2.877453700e-02,2.273513400e-02,3.736705261e-02
-5.850006,-5.400000,1737400.000,-7.526080600e-03,3.030573800e-02,2.294942200e-02,3.875249173e-02
-5.850006,-5.250000,1737400.000,-7.896279900e-03,3.190156400e-02,2.311459000e-02,4.017891602e-02
-5.850006,-5.100000,1737400.000,-8.282889600e-03,3.356136400e-02,2.322395000e-02,4.164520701e-02
-5.850006,-4.950000,1737400.000,-8.686160700e-03,3.528390800e-02,2.327026100e-02,4.314983892e-02
-5.850006,-4.800000,1737400.000,-9.106456300e-03,3.706708600e-02,2.324591900e-02,4.469081741e-02
-5.850006,-4.650000,1737400.000,-9.543831500e-03,3.890808300e-02,2.314278700e-02,4.626567013e-02
-5.850006,-4.500000,1737400.000,-9.998342000e-03,4.080296700e-02,2.295255700e-02,4.787137800e-02
-5.850006,-4.350000,1737400.000,-1.047002500e-02,4.274683400e-02,2.266639500e-02,4.950433014e-02
-5.850006,-4.200000,1737400.000,-1.095864600e-02,4.473346500e-02,2.227543300e-02,5.116023581e-02
-5.850006,-4.050000,1737400.000,-1.146392200e-02,4.675545900e-02,2.177066000e-02,5.283423219e-02
-5.850006,-3.900000,1737400.000,-1.198539000e-02,4.880385800e-02,2.114291100e-02,5.452053572e-02
-5.850006,-3.750000,1737400.000,-1.252230700e-02,5.086835800e-02,2.038353500e-02,5.621286790e-02
-5.850006,-3.600000,1737400.000,-1.307392800e-02,5.293691200e-02,1.948392200e-02,5.790395031e-02
-5.850006,-3.450000,1737400.000,-1.363917100e-02,5.499595800e-02,1.843622700e-02,5.958587792e-02
-5.850006,-3.300000,1737400.000,-1.421654400e-02,5.703032400e-02,1.723339000e-02,6.124996090e-02
-5.850006,-3.150000,1737400.000,-1.480482400e-02,5.902295200e-02,1.586932900e-02,6.288662242e-02
-5.850006,-3.000000,1737400.000,-1.540200400e-02,6.095560300e-02,1.433938300e-02,6.448585247e-02
-5.850006,-2.850000,1737400.000,-1.600613400e-02,6.280823100e-02,1.264044500e-02,6.603674020e-02
-5.850006,-2.700000,1737400.000,-1.661473700e-02,6.455978000e-02,1.077147800e-02,6.752806393e-02
-5.850006,-2.550000,1737400.000,-1.722531400e-02,6.618800800e-02,8.733440200e-03,6.894807338e-02
-5.850006,-2.400000,1737400.000,-1.783493000e-02,6.766985400e-02,6.529862100e-03,7.028465670e-02
-5.850006,-2.250000,1737400.000,-1.844058600e-02,6.898209500e-02,4.166997000e-03,7.152585901e-02
-5.850006,-2.100000,1737400.000,-1.903894900e-02,7.010126100e-02,1.653936700e-03,7.265950646e-02
-5.850006,-1.950000,1737400.000,-1.962641100e-02,7.100459200e-02,-9.971800000e-04,7.367389267e-02
-5.850006,-1.800000,1737400.000,-2.019932100e-02,7.167032400e-02,-3.771100700e-03,7.455782395e-02
-5.850006,-1.650000,1737400.000,-2.075392600e-02,7.207822800e-02,-6.649547300e-03,7.530081590e-02
-5.850006,-1.500000,1737400.000,-2.128631100e-02,7.221034900e-02,-9.611239700e-03,7.589346129e-02
-5.850006,-1.350000,1737400.000,-2.179268600e-02,7.205130900e-02,-1.263219800e-02,7.632748337e-02
-5.850006,-1.200000,1737400.000,-2.226895700e-02,7.158917200e-02,-1.568588400e-02,7.659610271e-02
