longitude_deg,latitude_deg,radius_m,Br,Btheta,Bphi,Btot
-4.899994,1.300000,1737400.000,2.177581400e-03,6.614242400e-02,-6.174859300e-02,9.051215858e-02
-4.899994,1.400000,1737400.000,2.295279100e-03,6.275382600e-02,-6.480585200e-02,9.023917906e-02
-4.899994,1.500000,1737400.000,2.403614900e-03,5.927370900e-02,-6.755565600e-02,8.990504213e-02
-4.899994,1.600000,1737400.000,2.502577900e-03,5.572717800e-02,-6.999722400e-02,8.950638319e-02
-4.899994,1.700000,1737400.000,2.592230900e-03,5.213842600e-02,-7.213225600e-02,8.904042611e-02
-4.899994,1.800000,1737400.000,2.672369100e-03,4.853061600e-02,-7.396503000e-02,8.850529876e-02
-4.899994,1.900000,1737400.000,2.743453300e-03,4.492560800e-02,-7.550210700e-02,8.789997128e-02
-4.899994,2.000000,1737400.000,2.805583700e-03,4.134379800e-02,-7.675247100e-02,8.722455352e-02
-4.899994,2.100000,1737400.000,2.858889300e-03,3.780393600e-02,-7.772625800e-02,8.647937331e-02
-4.899994,2.200000,1737400.000,2.903844100e-03,3.432313800e-02,-7.843590500e-02,8.566622033e-02
-4.899994,2.300000,1737400.000,2.940641400e-03,3.091655800e-02,-7.889462800e-02,8.478704652e-02
-4.899994,2.400000,1737400.000,2.969695600e-03,2.759772700e-02,-7.911660900e-02,8.384444792e-02
-4.899994,2.500000,1737400.000,2.991431000e-03,2.437827400e-02,-7.911707800e-02,8.284178254e-02
-4.899994,2.600000,1737400.000,3.006254600e-03,2.126802900e-02,-7.891160100e-02,8.178268397e-02
-4.899994,2.700000,1737400.000,3.014530100e-03,1.827506800e-02,-7.851593900e-02,8.067104920e-02
-4.899994,2.800000,1737400.000,3.016749400e-03,1.540594800e-02,-7.794595100e-02,7.951110167e-02
-4.899994,2.900000,1737400.000,3.013342200e-03,1.266571800e-02,-7.721742700e-02,7.830729006e-02
-4.899994,3.000000,1737400.000,3.004760300e-03,1.005763600e-02,-7.634588500e-02,7.706412124e-02
-4.899994,3.100000,1737400.000,2.991498300e-03,7.584063600e-03,-7.534644400e-02,7.578623692e-02
-4.899994,3.200000,1737400.000,2.973831600e-03,5.245877300e-03,-7.423356200e-02,7.447808154e-02
-4.899994,3.300000,1737400.000,2.952142900e-03,3.043065800e-03,-7.302105300e-02,7.314403310e-02
-4.899994,3.400000,1737400.000,2.926989700e-03,9.744946100e-04,-7.172253600e-02,7.178885066e-02
-4.899994,3.500000,1737400.000,2.898599300e-03,-9.616511200e-04,-7.035032500e-02,7.041658099e-02
-4.899994,3.600000,1737400.000,2.867450400e-03,-2.768067000e-03,-6.891619300e-02,6.903134161e-02
-4.899994,3.700000,1737400.000,2.833759200e-03,-4.447900900e-03,-6.743109600e-02,6.763702183e-02
-4.899994,3.800000,1737400.000,2.797882900e-03,-6.004879400e-03,-6.590510100e-02,6.623721811e-02
-4.899994,3.900000,1737400.000,2.760187900e-03,-7.443158300e-03,-6.434764200e-02,6.483547080e-02
-4.899994,4.000000,1737400.000,2.720827500e-03,-8.767171900e-03,-6.276721000e-02,6.343491828e-02
-4.899994,4.100000,1737400.000,2.680072300e-03,-9.981591700e-03,-6.117188300e-02,6.203881229e-02
-4.899994,4.200000,1737400.000,2.638244100e-03,-1.109131500e-02,-5.956844400e-02,6.064962589e-02
-4.899994,4.300000,1737400.000,2.595470800e-03,-1.210128500e-02,-5.796346300e-02,5.927006504e-02
-4.899994,4.400000,1737400.000,2.552050300e-03,-1.301658200e-02,-5.636251900e-02,5.790231356e-02
-4.899994,4.500000,1737400.000,2.508098700e-03,-1.384209800e-02,-5.477074500e-02,5.654846367e-02
-4.899994,4.600000,1737400.000,2.463794900e-03,-1.458295300e-02,-5.319262100e-02,5.521039515e-02
-4.899994,4.700000,1737400.000,2.419276300e-03,-1.524406200e-02,-5.163204900e-02,5.388972822e-02
-4.899994,4.800000,1737400.000,2.374636400e-03,-1.583012100e-02,-5.009254700e-02,5.258797290e-02
-4.899994,4.900000,1737400.000,2.330044400e-03,-1.634594900e-02,-4.857694400e-02,5.130632168e-02
-4.899994,5.000000,1737400.000,2.285686700e-03,-1.679605400e-02,-4.708778000e-02,5.004588713e-02
-4.800003,-5.000000,1737400.000,-2.378326900e-03,-1.832012100e-02,4.850522200e-02,5.190414081e-02
-4.800003,-4.900000,1737400.000,-2.426866700e-03,-1.790041400e-02,5.009247500e-02,5.325007563e-02
-4.800003,-4.800000,1737400.000,-2.475810000e-03,-1.741273500e-02,5.171156800e-02,5.462068510e-02
-4.800003,-4.700000,1737400.000,-2.524910100e-03,-1.685211700e-02,5.336006300e-02,5.601486715e-02
-4.800003,-4.600000,1737400.000,-2.574045900e-03,-1.621338200e-02,5.503516400e-02,5.743142646e-02
-4.800003,-4.500000,1737400.000,-2.623128600e-03,-1.549124400e-02,5.673351200e-02,5.886892923e-02
-4.800003,-4.400000,1737400.000,-2.671998400e-03,-1.468014900e-02,5.845116200e-02,6.032565532e-02
-4.800003,-4.300000,1737400.000,-2.720549500e-03,-1.377463900e-02,6.018363800e-02,6.179977631e-02
-4.800003,-4.200000,1737400.000,-2.768534900e-03,-1.276890300e-02,6.192577000e-02,6.328910380e-02
-4.800003,-4.100000,1737400.000,-2.815699100e-03,-1.165736200e-02,6.367175300e-02,6.479131408e-02
-4.800003,-4.000000,1737400.000,-2.861932100e-03,-1.043428000e-02,6.541503000e-02,6.630377821e-02
-4.800003,-3.900000,1737400.000,-2.906851500e-03,-9.094013100e-03,6.714821200e-02,6.782354484e-02
-4.800003,-3.800000,1737400.000,-2.950248600e-03,-7.631018200e-03,6.886314400e-02,6.934745134e-02
-4.800003,-3.700000,1737400.000,-2.991837500e-03,-6.040095600e-03,7.055076200e-02,7.087202456e-02
-4.800003,-3.600000,1737400.000,-3.031296300e-03,-4.316326100e-03,7.220116300e-02,7.239355888e-02
-4.800003,-3.500000,1737400.000,-3.068280500e-03,-2.455040700e-03,7.380343500e-02,7.390797378e-02
-4.800003,-3.400000,1737400.000,-3.102367000e-03,-4.521967400e-04,7.534604200e-02,7.541124059e-02
-4.800003,-3.300000,1737400.000,-3.133211800e-03,1.695753100e-03,7.681599800e-02,7.689857049e-02
-4.800003,-3.200000,1737400.000,-3.160567700e-03,3.991425700e-03,7.819994400e-02,7.836550203e-02
-4.800003,-3.100000,1737400.000,-3.183707500e-03,6.436681700e-03,7.948321800e-02,7.980694712e-02
-4.800003,-3.000000,1737400.000,-3.202252500e-03,9.032393700e-03,8.065064600e-02,8.121801067e-02
-4.800003,-2.900000,1737400.000,-3.215950900e-03,1.177819600e-02,8.168604600e-02,8.259345224e-02
-4.800003,-2.800000,1737400.000,-3.224096300e-03,1.467245700e-02,8.257269900e-02,8.392810263e-02
-4.800003,-2.700000,1737400.000,-3.226275300e-03,1.771213900e-02,8.329334000e-02,8.521683642e-02
-4.800003,-2.600000,1737400.000,-3.221979800e-03,2.089240800e-02,8.383010600e-02,8.645438414e-02
-4.800003,-2.500000,1737400.000,-3.210625400e-03,2.420709200e-02,8.416508100e-02,8.763590747e-02
-4.800003,-2.400000,1737400.000,-3.191805500e-03,2.764781300e-02,8.428037600e-02,8.875680799e-02
-4.800003,-2.300000,1737400.000,-3.165105700e-03,3.120436200e-02,8.415812000e-02,8.981268988e-02
-4.800003,-2.200000,1737400.000,-3.129901600e-03,3.486454400e-02,8.378092900e-02,9.079965185e-02
-4.800003,-2.100000,1737400.000,-3.085759700e-03,3.861399900e-02,8.313218900e-02,9.171435918e-02
-4.800003,-2.000000,1737400.000,-3.032410600e-03,4.243644300e-02,8.219621100e-02,9.255411558e-02
-4.800003,-1.900000,1737400.000,-2.969353400e-03,4.631316400e-02,8.095876700e-02,9.331692330e-02
-4.800003,-1.800000,1737400.000,-2.896412000e-03,5.022391800e-02,7.940720900e-02,9.400178713e-02
-4.800003,-1.700000,1737400.000,-2.813279900e-03,5.414603200e-02,7.753100800e-02,9.460848020e-02
-4.800003,-1.600000,1737400.000,-2.719675800e-03,5.805541800e-02,7.532160000e-02,9.513764566e-02
-4.800003,-1.500000,1737400.000,-2.615509400e-03,6.192630600e-02,7.277334500e-02,9.559115025e-02
-4.800003,-1.400000,1737400.000,-2.500889300e-03,6.573158200e-02,6.988332800e-02,9.597173986e-02
-4.800003,-1.300000,1737400.000,-2.375833700e-03,6.944312500e-02,6.665202900e-02,9.628335871e-02
-4.800003,-1.200000,1737400.000,-2.240371000e-03,7.303228300e-02,6.308298300e-02,9.653080527e-02
-4.800003,-1.100000,1737400.000,-2.094992900e-03,7.646988700e-02,5.918316200e-02,9.671959097e-02
-4.800003,-1.000000,1737400.000,-1.939909700e-03,7.972699300e-02,5.496350900e-02,9.685630586e-02
-4.800003,-0.900000,1737400.000,-1.775642900e-03,8.277521300e-02,5.043849800e-02,9.694808340e-02
-4.800003,-0.800000,1737400.000,-1.602715900e-03,8.558706300e-02,4.562603200e-02,9.700231362e-02
-4.800003,-0.700000,1737400.000,-1.421878600e-03,8.813647500e-02,4.054766400e-02,9.702666139e-02
-4.800003,-0.600000,1737400.000,-1.233823900e-03,9.039936500e-02,3.522845800e-02,9.702892232e-02
-4.800003,-0.500000,1737400.000,-1.039435700e-03,9.235366000e-02,2.969636600e-02,9.701625171e-02
-4.800003,-0.400000,1737400.000,-8.396483900e-04,9.398030600e-02,2.398240600e-02,9.699566342e-02
-4.800003,-0.300000,1737400.000,-6.354220500e-04,9.526286900e-02,1.811971500e-02,9.697289334e-02
-4.800003,-0.200000,1737400.000,-4.278424200e-04,9.618860500e-02,1.214353500e-02,9.695306196e-02
-4.800003,-0.100000,1737400.000,-2.179900600e-04,9.674774800e-02,6.091036800e-03,9.693954297e-02
